crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,100131971,01132010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,100130033,01132010,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
AUTO THEFT,100130934,01132010,3423 PIEDMONT RD NE,208,North Buckhead,B,33.84791,-84.37336
AUTO THEFT,100120537,01122010,1102 SAINT LOUIS PL NE,601,Atkins Park,F,33.77648,-84.35131
LARCENY-FROM VEHICLE,100121243,01122010,15 PEACHTREE ST,511,Downtown,M,33.75369,-84.39043
BURGLARY-RESIDENCE,100122000,01122010,1805 MARY GEORGE AVE NW,110,Scotts Crossing,G,33.80429,-84.46555
LARCENY-NON VEHICLE,100110446,01112010,1700 GIBEN RD SW,307,Amal Heights,Y,33.70882,-84.39936
BURGLARY-RESIDENCE,100111061,01112010,1130 OAKLAND DR SW,403,Oakland City,S,33.72416,-84.42711
AUTO THEFT,100112003,01112010,52 COCA COLA PL SE,510,Downtown,M,33.75321,-84.38009
BURGLARY-RESIDENCE,100100460,01102010,81 MOURY AVE SE,305,South Atlanta,Y,33.71314,-84.38681
AUTO THEFT,100101195,01102010,3227 ROSWELL RD NE,208,Buckhead Forest,B,33.84314,-84.37867
LARCENY-FROM VEHICLE,100091550,01092010,1540 MONROE DR NE,213,Morningside/Lenox Park,F,33.79644,-84.36886
LARCENY-NON VEHICLE,100090894,01092010,824 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77282,-84.41423
AUTO THEFT,100080276,01082010,2591 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82543,-84.36706
ROBBERY-PEDESTRIAN,100081395,01082010,61 NORTH AVE NW,505,Midtown,E,33.77138,-84.38943
BURGLARY-RESIDENCE,100071526,01072010,200 BUENA VISTA AVE SW,303,Mechanicsville,V,33.72968,-84.39459
AUTO THEFT,100070361,01072010,125 LOGAN ST SE,605,Capitol Gateway,V,33.74455,-84.38351
BURGLARY-RESIDENCE,100071053,01072010,657 BOULEVARD NE,603,Old Fourth Ward,M,33.77252,-84.37126
AUTO THEFT,100061992,01062010,148 GLENWOOD AVE SE,304,Summerhill,V,33.74265,-84.38246
LARCENY-NON VEHICLE,100060844,01062010,1390 MARIETTA BLVD NW,203,Hills Park,D,33.79304,-84.43099
LARCENY-NON VEHICLE,100061470,01062010,3440 PEACHTREE RD NE ;SAKS,208,North Buckhead,B,33.85166,-84.36235
ROBBERY-PEDESTRIAN,100050268,01052010,1200 WEST PACES FERRY RD,202,West Paces Ferry/Northside,A,33.84936,-84.42809
LARCENY-NON VEHICLE,100050855,01052010,925 CONLEY RD SE,313,South River Gardens,Z,33.64996,-84.36061
BURGLARY-RESIDENCE,100051469,01052010,1275 CAMPBELLTON RD SW,403,Oakland City,S,33.71668,-84.42997
BURGLARY-RESIDENCE,100040805,01042010,1086 EDGEFIELD DR SW,403,Oakland City,S,33.72536,-84.42948
BURGLARY-RESIDENCE,100041237,01042010,3501 PEACHTREE PARK DR NE,207,,E,33.8138,-84.38958
AUTO THEFT,100040035,01042010,43 WOODWARD AVE SE,605,Capitol Gateway,V,33.74556,-84.386
AGG ASSAULT,100031162,01032010,2950 SPRINGDALE RD SW,311,Hammond Park,X,33.67479,-84.41619
LARCENY-FROM VEHICLE,100030109,01032010,1080 EUCLID AVE NE,602,Inman Park,N,33.76448,-84.35193
LARCENY-FROM VEHICLE,100030737,01032010,458 ALLENDALE DR SE,611,East Lake,O,33.74011,-84.29498
BURGLARY-RESIDENCE,100020451,01022010,741 ERIN AVE SW,301,Capitol View,X,33.71975,-84.41202
LARCENY-FROM VEHICLE,100020880,01022010,43 WOODWARD AVE SE,605,Capitol Gateway,V,33.74556,-84.386
AGG ASSAULT,100021527,01022010,78 MOURY AVE SE,305,South Atlanta,Y,33.71257,-84.38666
AGG ASSAULT,100011602,01012010,1063 METROPOLITAN PKWY SW,301,Adair Park,V,33.72558,-84.40801
LARCENY-FROM VEHICLE,100010127,01012010,3600 PIEDMONT RD NE,208,Buckhead Forest,B,33.85211,-84.38044
AGG ASSAULT,110311253,01312011,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524
BURGLARY-RESIDENCE,110310048,01312011,295 LINCOLN ST SW,307,Joyland,Y,33.71324,-84.39851
LARCENY-NON VEHICLE,110311037,01312011,1141 EUCLID AVE NE,602,Inman Park,N,33.76467,-84.34999
BURGLARY-NONRES,110300804,01302011,2135 MEADOR AVE SE,310,Swallow Circle/Baywood,Z,33.69601,-84.38078
AGG ASSAULT,110301725,01302011,156 ALYSON CT SE,312,Glenrose Heights,Z,33.67221,-84.38528
LARCENY-NON VEHICLE,110291317,01292011,285 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76259,-84.39191
AUTO THEFT,110290325,01292011,225 PETERS ST SW,507,Castleberry Hill,M,33.74842,-84.4008
BURGLARY-NONRES,110281652,01282011,1116 MURPHY AVE SW,301,Oakland City,S,33.72394,-84.41959
LARCENY-NON VEHICLE,110280594,01282011,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
BURGLARY-RESIDENCE,110282800,01282011,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
BURGLARY-RESIDENCE,110270961,01272011,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
ROBBERY-PEDESTRIAN,110272015,01272011,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76659,-84.37678
ROBBERY-PEDESTRIAN,110260362,01262011,206 JOSEPH E LOWERY BLVD SW,101,Atlanta University Center,T,33.74919,-84.41741
LARCENY-NON VEHICLE,110261135,01262011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AGG ASSAULT,110262205,01262011,330 BROWNLEE RD SW,406,,I,33.74748,-84.49694
LARCENY-FROM VEHICLE,110250863,01252011,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84564,-84.37462
BURGLARY-RESIDENCE,110251302,01252011,755 TERRY ST SE,304,Summerhill,V,33.73394,-84.385
LARCENY-NON VEHICLE,110251965,01252011,271 TUSKEGEE ST SE,304,Peoplestown,V,33.72828,-84.37906
LARCENY-NON VEHICLE,110240787,01242011,931 MONROE DR NE,506,Midtown,E,33.77996,-84.36913
LARCENY-NON VEHICLE,110241637,01242011,3334 PEACHTREE RD NE,208,North Buckhead,B,33.84911,-84.37075
LARCENY-FROM VEHICLE,110230331,01232011,893 PEACHTREE ST NE @BULLDOG,505,Midtown,E,33.77901,-84.38403
AGG ASSAULT,110231250,01232011,1480 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77118,-84.43679
LARCENY-FROM VEHICLE,110221100,01232011,620 GLEN IRIS,603,Old Fourth Ward,M,33.77168,-84.36779
AGG ASSAULT,110222304,01222011,608 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75437,-84.36735
ROBBERY-RESIDENCE,110211532,01212011,628 BOULEVARD NE,603,Old Fourth Ward,M,33.77201,-84.37169
AGG ASSAULT,110210053,01212011,901 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76375,-84.41708
BURGLARY-RESIDENCE,110211067,01212011,1093 OAKLAND DR SW,403,Oakland City,S,33.72515,-84.42762
LARCENY-FROM VEHICLE,110201095,01202011,2255 PEACHTREE RD NE,211,,E,33.81563,-84.39093
ROBBERY-PEDESTRIAN,110201945,01202011,445 ATWOOD ST SW,401,West End,T,33.743,-84.42909
LARCENY-FROM VEHICLE,110200610,01202011,323 -4TH ST NE,506,Midtown,E,33.77433,-84.37673
BURGLARY-RESIDENCE,110190485,01192011,3804 MARTIN L KING JR DR SW,114,Old Gordon,H,33.76797,-84.51322
LARCENY-NON VEHICLE,110191328,01192011,776 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73396,-84.408
AGG ASSAULT,110192079,01192011,348 MELL AVE NE,608,Candler Park,N,33.76403,-84.33807
LARCENY-NON VEHICLE,110181194,01182011,520 BOULEVARD SE,605,Grant Park,W,33.7407,-84.36764
BURGLARY-RESIDENCE,110180416,01182011,870 ARGONNE AVE,505,Midtown,E,33.77836,-84.37788
AGG ASSAULT,110181958,01182011,367 NEWPORT ST NW,103,English Avenue,L,33.76472,-84.41363
LARCENY-NON VEHICLE,110170808,01172011,230 SPRING ST NW,508,Downtown,M,33.76075,-84.38916
LARCENY-FROM VEHICLE,110171349,01172011,955 FOUNDERS DR SW,104,Harris Chiles,T,33.74455,-84.41985
AUTO THEFT,110170551,01172011,717 LEE ST SW,401,West End,T,33.73516,-84.41421
LARCENY-FROM VEHICLE,110160816,01162011,69 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.7598,-84.39003
LARCENY-FROM VEHICLE,110161575,01162011,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
BURGLARY-NONRES,110150770,01152011,3034 STONE HOGAN CONN SW,411,Greenbriar,R,33.67814,-84.49539
BURGLARY-NONRES,110151550,01152011,45 WHITEHOUSE DR SW @WASHINGTON HIGH,104,Ashview Heights,T,33.75382,-84.42109
LARCENY-NON VEHICLE,110141096,01142011,3005 PEACHTREE RD NE;,206,Garden Hills,B,33.83665,-84.38149
LARCENY-NON VEHICLE,110140010,01142011,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895
LARCENY-NON VEHICLE,110140876,01142011,200 PEYTON PL SW,405,Harland Terrace,I,33.7499,-84.47534
BURGLARY-NONRES,110130600,01132011,2284 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81757,-84.35207
LARCENY-FROM VEHICLE,110131265,01132011,2080 DODSON DR SW,410,Campbellton Road,R,33.6983,-84.47434
BURGLARY-NONRES,110120005,01122011,1715 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.4157
LARCENY-NON VEHICLE,110120836,01122011,166 ANDERSON AVE NW,108,Dixie Hills,J,33.75873,-84.45057
AGG ASSAULT,110110294,01112011,2950 SPRINGDALE RD SW,311,Hammond Park,X,33.67479,-84.41619
BURGLARY-RESIDENCE,110100137,01102011,140 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67316,-84.38681
AUTO THEFT,110090412,01092011,2608 METROPOLITAN PKWY SW,309,Perkerson,X,33.68379,-84.40722
AGG ASSAULT,110091209,01092011,2990 HOGAN RD SW,411,Greenbriar,R,33.67781,-84.48674
LARCENY-FROM VEHICLE,110080151,01082011,66 13TH ST NE;,503,Midtown,E,33.78572,-84.38545
LARCENY-NON VEHICLE,110081016,01082011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,110081617,01082011,1302 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73858,-84.43033
BURGLARY-RESIDENCE,110071838,01072011,1760 NORTHSIDE DR NW,205,Channing Valley,C,33.80402,-84.40791
LARCENY-FROM VEHICLE,110070411,01072011,211 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68141,-84.39595
LARCENY-NON VEHICLE,110071479,01072011,2801 DEERWOOD LN SW,414,Ben Hill,P,33.6706,-84.51614
LARCENY-FROM VEHICLE,110061573,01062011,78 WHITEFOORD AVE SE,609,Edgewood,O,33.75125,-84.34195
AUTO THEFT,110062315,01062011,921 COLEMAN ST SW,302,Pittsburgh,V,33.72998,-84.40411
LARCENY-FROM VEHICLE,110061192,01062011,3033 DEERBORNE CT SW,414,Ben Hill,P,33.67145,-84.51529
BURGLARY-RESIDENCE,110051669,01052011,1460 MEMORIAL DR SE,610,Kirkwood,O,33.74763,-84.33952
LARCENY-FROM VEHICLE,110052235,01052011,3500 PEACHTREE RD NE @PHIPPS PLAZA;,208,North Buckhead,B,33.85252,-84.36116
BURGLARY-RESIDENCE,110050959,01052011,44 SPENCE AVE S.E.,611,East Lake,O,33.7506,-84.29574
AGG ASSAULT,110050327,01052011,1140 DOLPHIN DR SW,406,Cascade Avenue/Road,S,33.72386,-84.46165
LARCENY-FROM VEHICLE,110040627,01042011,766 VIRGINIA CIR NE,601,Virginia Highland,F,33.78099,-84.36233
LARCENY-FROM VEHICLE,110041212,01042011,1000 CARR ST NW,106,Knight Park/Howell Station,K,33.78229,-84.42628
LARCENY-FROM VEHICLE,110041930,01042011,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
LARCENY-NON VEHICLE,110031103,01032011,1281 COLLIER RD NW,204,Underwood Hills,D,33.81215,-84.42877
ROBBERY-PEDESTRIAN,110031836,01032011,579 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73845,-84.34359
LARCENY-FROM VEHICLE,110030438,01032011,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968
BURGLARY-NONRES,110020131,01022011,3120 CAMPBELLTON RD SW,409,Southwest,R,33.69204,-84.49085
LARCENY-NON VEHICLE,110021077,01022011,3610 HERITAGE VALLEY RD SW,412,Heritage Valley,P,33.70606,-84.50631
LARCENY-NON VEHICLE,110010484,01012011,3176 PEACHTREE RD NE;,208,Buckhead Forest,B,33.84099,-84.37658
LARCENY-NON VEHICLE,110011233,01012011,516 CASANOVA ST SE,305,Chosewood Park,Y,33.71641,-84.37104
ROBBERY-PEDESTRIAN,110011721,01012011,180 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.74934,-84.35278
LARCENY-NON VEHICLE,103340799,11302010,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
BURGLARY-RESIDENCE,103341349,11302010,165 EUHRLEE ST SW,101,Atlanta University Center,T,33.75027,-84.41623
LARCENY-NON VEHICLE,103341819,11302010,1801 HOWELL MILL ROAD,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,103340712,11302010,79 WADDELL,602,Inman Park,N,33.75625,-84.36304
LARCENY-NON VEHICLE,103331701,11292010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,103330504,11292010,316 ARGUS CIR NW,111,Adamsville,H,33.76419,-84.50494
AGG ASSAULT,103330856,11292010,1029 MCDANIEL ST SW,302,Pittsburgh,V,33.72678,-84.4018
BURGLARY-RESIDENCE,103331210,11292010,4048 FAIRBURN AVE SW,413,Fairburn,P,33.69183,-84.52185
BURGLARY-RESIDENCE,103320634,11282010,659 ROBERT STREET NW ,109,Center Hill,J,33.77313,-84.47213
LARCENY-NON VEHICLE,103321163,11282010,2332 CAREY DR SE,310,Lakewood,Z,33.69016,-84.36971
AUTO THEFT,103321822,11282010,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419
RAPE,103311001,11272010,255 SUNSET AVENUE #B,102,Vine City,L,33.76186,-84.40983
LARCENY-FROM VEHICLE,103311638,11272010,384 WOODWARD WAY,205,,C,33.81596,-84.4035
BURGLARY-RESIDENCE,103300904,11262010,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
LARCENY-NON VEHICLE,103301685,11262010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,103300252,11262010,3071 MIDDLETON RD NW ; ALLEN HILLS APT,111,,I,33.75276,-84.48994
BURGLARY-RESIDENCE,103290774,11252010,378 TAZOR ST NW,106,Bankhead,K,33.76497,-84.42116
BURGLARY-RESIDENCE,103291556,11252010,50 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67286,-84.38706
LARCENY-NON VEHICLE,103280972,11242010,1654 S ALVARADO TER SW,404,Cascade Avenue/Road,S,33.73111,-84.44125
AUTO THEFT,103281528,11242010,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
LARCENY-FROM VEHICLE,103282274,11242010,SPRING ST NW / MARIETTA ST NW,508,Downtown,M,33.75699,-84.39267
AGG ASSAULT,103271795,11232010,619 ROBERT ST NW,109,Center Hill,J,33.77227,-84.47203
AUTO THEFT,103270399,11232010,200 N COLONIAL HOMES CIR NW,205,Colonial Homes,C,33.81456,-84.39613
LARCENY-NON VEHICLE,103270933,11232010,1017 LEE ST SW,402,Oakland City,S,33.7269,-84.41804
BURGLARY-RESIDENCE,103272286,11232010,997 ALLENE AVE SW,301,Adair Park,V,33.72763,-84.41383
BURGLARY-RESIDENCE,103261454,11222010,217 15TH ST NW,501,Home Park,E,33.78896,-84.3942
LARCENY-FROM VEHICLE,103262188,11222010,285 ANDREW YOUNG INTERNA BLVD NW,507,Downtown,M,33.75989,-84.39702
LARCENY-NON VEHICLE,103260904,11222010,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668
LARCENY-FROM VEHICLE,103250704,11212010,750 BRAEMAR AVE SW,406,West Manor,I,33.73522,-84.49484
BURGLARY-NONRES,103251220,11212010,2777 BURTON RD NW,111,Westhaven,I,33.75615,-84.47873
LARCENY-FROM VEHICLE,103242420,11202010,1098 WASHITA AVE NE,602,Inman Park,N,33.76336,-84.35232
ROBBERY-PEDESTRIAN,103241890,11202010,923 LEE ST SW,401,West End,T,33.72991,-84.41607
BURGLARY-NONRES,103240743,11202010,318 CHEROKEE AVE SE,605,Grant Park,W,33.74612,-84.37328
AUTO THEFT,103232507,11192010,CENTENNIAL OLYMPIC P DR NW / HARRIS ST NW,508,Downtown,M,33.76099,-84.39205
AUTO THEFT,103232164,11192010,837 DILL AVE SW,301,Capitol View,X,33.71853,-84.4154
LARCENY-FROM VEHICLE,103230834,11192010,1840 CAMPBELLTON RD SW,408,,R,33.70798,-84.44723
LARCENY-NON VEHICLE,103231409,11192010,1116 OAK KNOLL TER SE,307,Lakewood Heights,Y,33.70814,-84.37628
LARCENY-NON VEHICLE,103221018,11182010,56 EAST ANDREWS DR NW,206,South Tuxedo Park,B,33.84316,-84.38104
ROBBERY-PEDESTRIAN,103222125,11182010,1831 SHEPHERD CIR SW,410,Pomona Park,R,33.70522,-84.4519
LARCENY-NON VEHICLE,103211798,11172010,1275 PRYOR RD SW,302,Pittsburgh,V,33.71983,-84.39381
LARCENY-FROM VEHICLE,103210034,11172010,1675 MEMORIAL DR SE,610,Kirkwood,O,33.74716,-84.33286
LARCENY-NON VEHICLE,103210909,11172010,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718
BURGLARY-RESIDENCE,103212578,11172010,437 LYNNHAVEN DR SW,301,Capitol View Manor,X,33.71602,-84.40211
BURGLARY-RESIDENCE,103201302,11162010,246 FAIRBURN RD NW,111,Adamsville,H,33.76205,-84.50383
BURGLARY-RESIDENCE,103202243,11162010,640 BOULEVARD NE,603,Old Fourth Ward,M,33.77228,-84.37159
BURGLARY-NONRES,103200125,11162010,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645
LARCENY-NON VEHICLE,103191479,11152010,303 GLENWOOD AVE,605,Grant Park,W,33.7422,-84.37778
AGG ASSAULT,103192011,11152010,2065 ALISON CT SW,410,Campbellton Road,R,33.7008,-84.45606
BURGLARY-NONRES,103190632,11152010,685 MERCER ST SE @PARKSIDE ELEM SCHOOL,605,Grant Park,W,33.73532,-84.36493
LARCENY-NON VEHICLE,103141039,11152010,1275 CAROLINE ST NE,606,Reynoldstown,O,33.75844,-84.34919
AUTO THEFT,103180738,11142010,514 CITYVIEW CT NE,603,Old Fourth Ward,M,33.7707,-84.37853
AUTO THEFT,103181114,11142010,1106 MCMILLAN ST NW,501,Home Park,E,33.78499,-84.40438
LARCENY-NON VEHICLE,103181608,11142010,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
LARCENY-FROM VEHICLE,103171781,11132010,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409
AGG ASSAULT,103170131,11132010,2784 DONALD LEE HOLLOWELL,113,Brookview Heights,G,33.78191,-84.48344
LARCENY-NON VEHICLE,103171210,11132010,1036 ASHBY GRV SW,104,Ashview Heights,T,33.74973,-84.42181
LARCENY-FROM VEHICLE,103162452,11122010,INMAN CIR NE / PEACHTREE CIR NE,502,Ansley Park,E,33.79172,-84.38331
BURGLARY-RESIDENCE,103160917,11122010,1701 FAIRBANKS ST SW,306,Sylvan Hills,X,33.70895,-84.41559
LARCENY-FROM VEHICLE,103161582,11122010,1955 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70864,-84.45303
BURGLARY-RESIDENCE,103152139,11112010,959 HILL ST SE,304,Peoplestown,V,33.72829,-84.37875
BURGLARY-RESIDENCE,103150616,11112010,6 GILBERT TRL NE,603,Old Fourth Ward,M,33.76844,-84.37961
LARCENY-FROM VEHICLE,103151234,11112010,1624 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77205,-84.44128
ROBBERY-PEDESTRIAN,103141113,11102010,1356 MAY AVE SE,612,East Atlanta,W,33.73927,-84.34313
LARCENY-NON VEHICLE,103141810,11102010,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
AGG ASSAULT,103140094,11102010,428 PARKWAY DR NE,603,Old Fourth Ward,M,33.7661,-84.37351
BURGLARY-RESIDENCE,103131350,11092010,713 WINDSOR ST SW,303,Mechanicsville,V,33.73543,-84.39856
ROBBERY-PEDESTRIAN,103132010,11092010,1290 MARTIN L KING JR DR NW,104,Hunter Hills,K,33.75359,-84.42978
AUTO THEFT,103130644,11092010,3481 LAKESIDE DR,210,Buckhead Heights,B,33.84899,-84.3574
BURGLARY-RESIDENCE,103120451,11082010,2084 BROWNS MILL RD SE,310,Lakewood,Z,33.69762,-84.37384
LARCENY-FROM VEHICLE,103120912,11082010,1136 PONCE DE LEON AVE NE,601,Atkins Park,F,33.77392,-84.35028
BURGLARY-NONRES,103121437,11082010,1700 STANTON RD SW,408,,R,33.70907,-84.44364
BURGLARY-RESIDENCE,103122319,11082010,1395 PASADENA AVE NE,213,Morningside/Lenox Park,F,33.80156,-84.34196
AGG ASSAULT,103111072,11072010,902 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.7728,-84.41689
LARCENY-NON VEHICLE,103112073,11072010,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895
BURGLARY-NONRES,103100775,11062010,3617 BOLFAIR DR NW,114,Carroll Heights,H,33.77777,-84.5062
LARCENY-FROM VEHICLE,103101478,11062010,845 LAWTON ST SW,402,Oakland City,S,33.73251,-84.42499
ROBBERY-PEDESTRIAN,102861010,11062010,DONALD LEE HOLLOWELL PKWY NW / WHITAKER ST.,106,Bankhead,K,33.77311,-84.41861
AUTO THEFT,103090951,11052010,323 4TH ST ,505,Midtown,E,33.77385,-84.37779
BURGLARY-RESIDENCE,103092082,11052010,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
LARCENY-NON VEHICLE,103091331,11052010,929 CHARLES ALLEN ,506,Midtown,E,33.78119,-84.37151
AUTO THEFT,103080857,11042010,3871 REDWINE RD SW,414,Princeton Lakes,P,33.66004,-84.50989
LARCENY-NON VEHICLE,103081676,11042010,2506 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69686,-84.40094
ROBBERY-PEDESTRIAN,103082499,11042010,894 CREW ST SW ,304,Peoplestown,V,33.73061,-84.38933
LARCENY-FROM VEHICLE,103070860,11032010,330 PEACHTREE ST NE,508,Downtown,M,33.76354,-84.38703
LARCENY-FROM VEHICLE,103071549,11032010,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
ROBBERY-PEDESTRIAN,103072262,11032010,1169 SEABOARD AVE NE,606,Reynoldstown,N,33.75852,-84.3493
LARCENY-FROM VEHICLE,103060730,11022010,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
LARCENY-NON VEHICLE,103061303,11022010,1241 MORELAND AVE SE,607,Woodland Hills,W,33.72055,-84.35045
AUTO THEFT,103062102,11022010,738 MYRTLE ST NE,505,Midtown,E,33.77485,-84.38014
RAPE,103052108,11012010,2124 CHESHIRE BRIDGE ROAD,212,Lindridge/Martin Manor,F,33.81429,-84.35623
BURGLARY-RESIDENCE,103050544,11012010,712 PASLEY AVE SE,612,East Atlanta,W,33.73477,-84.33725
BURGLARY-RESIDENCE,103051045,11012010,2008 COLLIER COMMONS WALK NW,205,Channing Valley,C,33.80915,-84.40934
BURGLARY-RESIDENCE,103051664,11012010,2972 1ST AVE SW,311,Hammond Park,X,33.67385,-84.40175
BURGLARY-RESIDENCE,113340923,11302011,250 AMAL DR SW,307,Betmar LaVilla,Y,33.70588,-84.39604
LARCENY-FROM VEHICLE,113341528,11302011,286 WILSON MILL RD SW @APS ADAMSVILLE ES,407,Wisteria Gardens,H,33.7547,-84.51365
BURGLARY-RESIDENCE,113342375,11302011,3189 WARD DR SE,312,Glenrose Heights,Z,33.668,-84.38709
LARCENY-FROM VEHICLE,113330857,11292011,3763 ROSWELL RD,209,North Buckhead,B,33.85739,-84.38167
LARCENY-NON VEHICLE,113331413,11292011,2850 GLENLOCKE CIRCLE NW,113,Monroe Heights,G,33.79601,-84.48468
LARCENY-FROM VEHICLE,113332123,11292011,1000 DECKNER AVE SW,306,Sylvan Hills,X,33.7137,-84.42088
LARCENY-NON VEHICLE,113321093,11282011,1552 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77143,-84.43889
LARCENY-NON VEHICLE,113321855,11282011,2841 GREENBRIAR PARKWAY,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,113320600,11282011,2441 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82135,-84.35055
ROBBERY-RESIDENCE,113311497,11272011,3540 N CAMP CREEK PKWY SW,414,,P,33.66876,-84.49953
AUTO THEFT,113310071,11272011,830 CREW ST SW ,304,Summerhill,V,33.73177,-84.38944
AUTO THEFT,113311022,11272011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,113300142,11262011,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051
BURGLARY-RESIDENCE,113300865,11262011,62 HARWELL RD NW,111,,I,33.75384,-84.49353
LARCENY-FROM VEHICLE,113301188,11262011,1583 ELIXIR AVE SW,104,Mozley Park,K,33.74893,-84.4394
ROBBERY-PEDESTRIAN,113292162,11252011,610 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70767,-84.36226
BURGLARY-RESIDENCE,113291050,11252011,2173 NELMS DR SW,310,Polar Rock,Z,33.69508,-84.40099
ROBBERY-PEDESTRIAN,113291744,11252011,881 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77345,-84.41612
LARCENY-NON VEHICLE,113281286,11242011,1401 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77141,-84.43377
LARCENY-NON VEHICLE,113280656,11242011,185 MONTAG CIR NE,602,Inman Park,N,33.76013,-84.36218
LARCENY-NON VEHICLE,113272231,11232011,4341 ROSWELL RD NE,209,North Buckhead,B,33.87333,-84.38061
BURGLARY-RESIDENCE,113271165,11232011,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
BURGLARY-RESIDENCE,113272019,11232011,573 E HANDY DR NW,112,Collier Heights,I,33.77092,-84.47962
BURGLARY-RESIDENCE,113260926,11222011,802 ELOISE CT SE,605,Grant Park,W,33.73446,-84.36105
LARCENY-NON VEHICLE,113261693,11222011,1505 HOSEA L WILLIAMS DR SE,610,Kirkwood,O,33.75315,-84.33824
LARCENY-FROM VEHICLE,113250723,11212011,1386 DEKALB AVE NE,608,Candler Park,N,33.76189,-84.3422
AGG ASSAULT,113251404,11212011,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76685,-84.36242
LARCENY-NON VEHICLE,113252141,11212011,816 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.7329,-84.43763
AUTO THEFT,113240462,11202011,1272 LORENZO DR SW,403,Venetian Hills,S,33.72033,-84.43229
