crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
ROBBERY-PEDESTRIAN,143470159,12132014,402 AUBURN AVE NE,604,Sweet Auburn,M,33.75558,-84.37455
LARCENY-FROM VEHICLE,143471080,12132014,662 BROWNWOOD AVE SE,612,East Atlanta,W,33.73626,-84.34769
AGG ASSAULT,143472874,12132014,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815
BURGLARY-RESIDENCE,143461565,12122014,3181 KINGSTON RD NW,112,Collier Heights,I,33.77989,-84.49169
BURGLARY-RESIDENCE,143462051,12122014,107 WHITAKER CIR NW,105,West Lake,J,33.75877,-84.4451
LARCENY-NON VEHICLE,143463158,12122014,4427 ROSWELL RD NE,209,North Buckhead,B,33.87606,-84.37997
AUTO THEFT,143450843,12112014,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
AUTO THEFT,143451903,12112014,888 RALPH D ABERNATHY BLVD SW,401,West End,T,33.738,-84.41691
LARCENY-FROM VEHICLE,143452706,12112014,1745 PEACHTREE ST NE,207,Brookwood Hills,E,33.8018,-84.39187
LARCENY-NON VEHICLE,143441218,12102014,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429
BURGLARY-RESIDENCE,143442204,12102014,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
ROBBERY-PEDESTRIAN,143442949,12102014,2166 SPRINGDALE RD SW,309,Perkerson,X,33.69541,-84.41374
LARCENY-NON VEHICLE,143431436,12092014,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
LARCENY-FROM VEHICLE,143432422,12092014,308 PEACHTREE HILLS AVE NE,211,Garden Hills,B,33.82101,-84.37318
LARCENY-FROM VEHICLE,143421778,12082014,1017 HANK AARON DR SW,304,Peoplestown,V,33.72711,-84.38812
BURGLARY-NONRES,143422740,12082014,3260 NORTHSIDE DR NW,205,,C,33.84378,-84.40772
BURGLARY-NONRES,143421205,12082014,2100 MONROE DR NE,212,Piedmont Heights,F,33.81026,-84.37322
LARCENY-FROM VEHICLE,143410351,12072014,800 MARIETTA ST NW,504,Marietta Street Artery,E,33.77381,-84.40575
ROBBERY-PEDESTRIAN,143411296,12072014,725 HUMPHRIES ST SW,302,Pittsburgh,V,33.73489,-84.40526
LARCENY-FROM VEHICLE,143402497,12062014,52 FAIRLIE ST,508,Downtown,M,33.75645,-84.39101
BURGLARY-RESIDENCE,143401767,12062014,3232 VERDANT DR SW,411,Greenbriar,R,33.68374,-84.4964
AUTO THEFT,143400936,12062014,2126 BRIAR GLEN LN SW,412,Briar Glen,P,33.696,-84.50176
LARCENY-FROM VEHICLE,143401458,12062014,3711 LARGO LN SW,414,Tampa Park,P,33.67991,-84.51006
LARCENY-NON VEHICLE,143391289,12052014,2115 HOWELL MILL RD NW,205,Springlake,C,33.81318,-84.41419
ROBBERY-PEDESTRIAN,143391948,12052014,1132 PENN COURT,308,Thomasville Heights,Z,33.70262,-84.3602
LARCENY-FROM VEHICLE,143392994,12052014,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
LARCENY-NON VEHICLE,143381034,12042014,1655 MEMORIAL DR SE,610,Kirkwood,O,33.74718,-84.3338
BURGLARY-RESIDENCE,143382147,12042014,2240 PEACHTREE RD NW,205,,C,33.81559,-84.39129
LARCENY-NON VEHICLE,143370484,12032014,265 PEACHTREE ST NE,509,Downtown,M,33.7617,-84.38744
LARCENY-NON VEHICLE,143371295,12032014,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
LARCENY-FROM VEHICLE,143372339,12032014,80 JESSE HILL JR DR SE ,510,Downtown,M,33.75168,-84.38198
LARCENY-NON VEHICLE,143360555,12022014,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063
LARCENY-FROM VEHICLE,143361453,12022014,1100 PEACHTREE ST NE,503,Midtown,E,33.78492,-84.38362
BURGLARY-RESIDENCE,143362327,12022014,20 MARIETTA ST NW,511,Downtown,M,33.75468,-84.39042
ROBBERY-PEDESTRIAN,143350846,12012014,100 MORELAND AVE SE,609,Edgewood,O,33.75069,-84.34912
BURGLARY-RESIDENCE,143351609,12012014,2196 BEECHER RD SW,406,Beecher Hills,I,33.73022,-84.45985
LARCENY-NON VEHICLE,143352595,12012014,1075 HILBURN DR SE,612,East Atlanta,W,33.72591,-84.32608
LARCENY-FROM VEHICLE,153650612,12312015,1455 LANIER PL NE,213,Morningside/Lenox Park,F,33.79435,-84.35427
LARCENY-NON VEHICLE,153651294,12312015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,153652170,12312015,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235
LARCENY-FROM VEHICLE,153642363,12302015,242 1ST ST SW,104,Ashview Heights,T,33.74811,-84.42528
LARCENY-NON VEHICLE,153640917,12302015,846 MELROSE DRIVE,306,Sylvan Hills,X,33.70575,-84.41657
BURGLARY-NONRES,153630623,12292015,1505 HOWELL MILL RD NW,207,Berkeley Park,D,33.79584,-84.41532
BURGLARY-RESIDENCE,153631506,12292015,940 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71081,-84.41897
BURGLARY-RESIDENCE,153632726,12292015,2023 SANDLAKE DR SW,412,,P,33.69906,-84.54246
BURGLARY-RESIDENCE,153621266,12282015,1895 PLAZA LN SW,410,Campbellton Road,R,33.70316,-84.45279
BURGLARY-RESIDENCE,153622399,12282015,1413 BYRERE TER SW,403,Venetian Hills,S,33.71653,-84.43168
AGG ASSAULT,153611081,12272015,649 LYRIC WAY NW,112,Collier Heights,I,33.77319,-84.47705
LARCENY-FROM VEHICLE,153612412,12272015,470 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74014,-84.34537
LARCENY-NON VEHICLE,153601370,12262015,3393 PEACHTREE RD NE,210,Lenox,B,33.84892,-84.36426
BURGLARY-NONRES,153590335,12252015,3145 PEACHTREE RD NE,206,Buckhead Village,B,33.84026,-84.37738
BURGLARY-RESIDENCE,153591667,12252015,3133 HICKMAN DR NW,111,,I,33.75489,-84.48948
ROBBERY-PEDESTRIAN,153582410,12242015,1617 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44072
LARCENY-FROM VEHICLE,153581094,12242015,3405 LENOX RD NE ,210,Lenox,B,33.848,-84.35947
LARCENY-NON VEHICLE,153571184,12232015,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839
LARCENY-FROM VEHICLE,153572527,12232015,1530 CARROLL DR NW,203,Hills Park,D,33.80238,-84.43788
ROBBERY-PEDESTRIAN,153560777,12222015,30 MARIETTA ST SW,511,Downtown,M,33.75352,-84.39189
BURGLARY-RESIDENCE,153561928,12222015,1991 DELOWE DR SW,410,Campbellton Road,R,33.70103,-84.45746
BURGLARY-RESIDENCE,153550250,12212015,389 HOLDERNESS ST SW,401,West End,T,33.74434,-84.42715
LARCENY-NON VEHICLE,153551393,12212015,1801 HOWELL MILL RD,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,153552440,12212015,600 GREENSFERRY AVE SW,104,The Villages at Castleberry H,T,33.7461,-84.40787
LARCENY-NON VEHICLE,153540696,12202015,2527 PAUL AVE NW,203,Riverside,D,33.82167,-84.47194
BURGLARY-RESIDENCE,153541664,12202015,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
AUTO THEFT,153530372,12192015,570 SUNSET AVE NW,103,English Avenue,L,33.76991,-84.40996
AGG ASSAULT,153531679,12192015,2623 REX AVE SW AVE SW,413,Rue Royal,P,33.68433,-84.50528
LARCENY-NON VEHICLE,153521789,12182015,863 HOBSON ST SW,302,Pittsburgh,V,33.73144,-84.40633
LARCENY-FROM VEHICLE,153512984,12182015,1911 LADAWN LN,203,Bolton,D,33.81586,-84.45038
LARCENY-FROM VEHICLE,153510654,12172015,210 HARWELL PL NW,112,Collier Heights,I,33.78123,-84.49293
LARCENY-NON VEHICLE,153511634,12172015,659 PEACHTREE ST NE,505,Midtown,E,33.77258,-84.38449
ROBBERY-PEDESTRIAN,153512762,12172015,862 GASTON ST SW,402,Oakland City,S,33.73164,-84.43609
LARCENY-NON VEHICLE,153501002,12162015,3099 PANTHER TRL SW @APS THERRELL HS,409,Southwest,R,33.69931,-84.48914
BURGLARY-RESIDENCE,153502068,12162015,4050 SOUTHWOOD CIR SW,412,Ben Hill Terrace,P,33.69609,-84.52076
AGG ASSAULT,153502768,12162015,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-FROM VEHICLE,153490046,12152015,930 SPRING ST NW,505,Midtown,E,33.7801,-84.38942
LARCENY-NON VEHICLE,153491428,12152015,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
LARCENY-FROM VEHICLE,153480653,12142015,710 PEACHTREE ST NE,505,Midtown,E,33.77407,-84.38526
AUTO THEFT,153481715,12142015,354 ENOTA PL SW,404,Westview,T,33.7454,-84.43364
LARCENY-NON VEHICLE,153488006,12142015,6234 SPINE RD,706,,,33.64072,-84.44435
AGG ASSAULT,153472508,12132015,157 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885
LARCENY-NON VEHICLE,153470927,12132015,3324 PEACHTREE RD,208,North Buckhead,B,33.84584,-84.36933
AUTO THEFT,153460814,12122015,500 MCDANIEL ST SW,303,Mechanicsville,V,33.74121,-84.40268
LARCENY-FROM VEHICLE,153462204,12122015,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291
LARCENY-NON VEHICLE,153451510,12112015,2499 PEACHTREE RD NE,206,Peachtree Heights East,B,33.82309,-84.38735
LARCENY-FROM VEHICLE,153452648,12112015,846 HAVEN ST SE,308,Norwood Manor,Z,33.69559,-84.36189
BURGLARY-RESIDENCE,153450632,12112015,1091 MAYSON TURNER RD NW,105,Washington Park,K,33.76255,-84.42296
LARCENY-NON VEHICLE,153441367,12102015,1025 FOREST VALLEY DR SE,313,South River Gardens,Z,33.65173,-84.3562
LARCENY-NON VEHICLE,153442177,12102015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,153423351,12092015,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-NON VEHICLE,153431905,12092015,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702
LARCENY-NON VEHICLE,153423470,12082015,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,153423170,12082015,130 ARIZONA AVE NE,609,Edgewood,O,33.75775,-84.33144
LARCENY-FROM VEHICLE,153421511,12082015,3565 MARTIN L KING JR DR NW @Multiple,111,Adamsville,H,33.7601,-84.50466
AUTO THEFT,153411109,12072015,958 FOUNDERS DR SW,104,Harris Chiles,T,33.74441,-84.41989
ROBBERY-PEDESTRIAN,153412431,12072015,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75377,-84.47974
LARCENY-FROM VEHICLE,153400414,12062015,314 LUCKIE ST NW,508,Downtown,M,33.76296,-84.39669
BURGLARY-NONRES,153402485,12062015,1428 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71165,-84.39766
BURGLARY-NONRES,153402130,12062015,2275 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76632,-84.46151
LARCENY-NON VEHICLE,153390367,12052015,1905 PIEDMONT CIR NE,212,Piedmont Heights,F,33.80885,-84.36635
LARCENY-NON VEHICLE,153391927,12052015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
BURGLARY-RESIDENCE,153383040,12042015,841 ROZIE WAY SW,407,Mays,H,33.73973,-84.50791
LARCENY-FROM VEHICLE,153381302,12042015,1302 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73858,-84.43033
ROBBERY-PEDESTRIAN,153370008,12032015,805 PEACHTREE ST NE,505,Midtown,E,33.77665,-84.38437
LARCENY-NON VEHICLE,153372000,12032015,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,153373036,12032015,1394 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79262,-84.35285
LARCENY-FROM VEHICLE,153361472,12022015,901 WINALL DOWN RD NE,209,Brookhaven,B,33.8639,-84.35756
LARCENY-NON VEHICLE,153362415,12022015,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595
AUTO THEFT,153361206,12022015,3065 HEADLAND DR SW,411,Greenbriar,R,33.68999,-84.48861
LARCENY-FROM VEHICLE,153351239,12012015,810 PARSONS ST SW,101,Atlanta University Center,T,33.75071,-84.41403
LARCENY-FROM VEHICLE,153352259,12012015,97 ESTORIA ST SE,606,Cabbagetown,N,33.75179,-84.36339
LARCENY-FROM VEHICLE,163660393,12312016,232 RALPH DAVID ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376
LARCENY-FROM VEHICLE,163661511,12312016,620 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77151,-84.36812
ROBBERY-PEDESTRIAN,163651989,12312016,OAKLAND DR SW/ CAMPBELLTON RD SW,403,Oakland City,S,33.71759,-84.42745
AUTO THEFT,163651283,12302016,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346
AUTO THEFT,163651061,12302016,1965 JONESBORO RD SE,307,Lakewood Heights,Y,33.70174,-84.37456
BURGLARY-NONRES,163640847,12292016,668 CHARLOTTE PL NW,107,Grove Park,J,33.77315,-84.45116
AGG ASSAULT,163632819,12292016,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565
LARCENY-FROM VEHICLE,163631398,12282016,341 NELSON ST SW,507,Castleberry Hill,M,33.75146,-84.39919
ROBBERY-RESIDENCE,163632245,12282016,2482 LAUREL CIR NW,111,Westhaven,I,33.75775,-84.47321
LARCENY-NON VEHICLE,163620461,12272016,134 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75746,-84.38316
LARCENY-FROM VEHICLE,163621272,12272016,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
LARCENY-NON VEHICLE,163610894,12262016,2075 ALISON CT SW,410,Campbellton Road,R,33.70105,-84.45656
LARCENY-FROM VEHICLE,163611867,12262016,1348 FAIRVIEW RD NE,608,Druid Hills,N,33.77306,-84.34327
ROBBERY-PEDESTRIAN,163611752,12262016,1044 SMITH ST SW,302,Pittsburgh,V,33.72608,-84.40059
LARCENY-NON VEHICLE,163600639,12252016,270 17TH ST NW,501,Atlantic Station,E,33.79109,-84.39761
LARCENY-FROM VEHICLE,163590807,12242016,171 CARNEGIE WAY NW,508,Downtown,M,33.75903,-84.38906
LARCENY-FROM VEHICLE,163591694,12242016,1544 PIEDMONT AV,213,Piedmont Heights,F,33.79709,-84.36899
LARCENY-FROM VEHICLE,163580443,12232016,3090 EARLY ST NW,206,South Tuxedo Park,B,33.84051,-84.38057
LARCENY-FROM VEHICLE,163581359,12232016,676 OZBURN RD NW,112,Collier Heights,I,33.77344,-84.4763
LARCENY-NON VEHICLE,163582393,12232016,2468 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75196,-84.46811
LARCENY-FROM VEHICLE,163571347,12222016,1249 CAHABA DR SW,408,Venetian Hills,S,33.72107,-84.44867
LARCENY-FROM VEHICLE,163572578,12222016,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216
AUTO THEFT,163560812,12212016,62 HOWELL DR SW,407,Adamsville,H,33.75655,-84.50318
LARCENY-NON VEHICLE,163561974,12212016,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82039,-84.36744
AUTO THEFT,163562778,12212016,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Grove Park,J,33.78399,-84.45335
LARCENY-NON VEHICLE,163550990,12202016,502 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78831,-84.36969
AUTO THEFT,163552245,12202016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791
AUTO THEFT,163541315,12192016,677 PRYOR ST SW,303,Mechanicsville,V,33.73634,-84.39495
LARCENY-FROM VEHICLE,163541879,12192016,2195 MONROE DR NE,212,Piedmont Heights,F,33.81034,-84.36852
LARCENY-FROM VEHICLE,163532472,12192016,3580 CAMPBELLTON RD SW ,412,Meadowbrook Forest,P,33.69019,-84.50624
LARCENY-NON VEHICLE,163538020,12182016,6000 NORTH TERMINAL PKWY,706,,,33.64072,-84.44435
LARCENY-FROM VEHICLE,163531252,12182016,304 OAKLAND AVE SE,605,Grant Park,W,33.74638,-84.37466
LARCENY-NON VEHICLE,163532080,12182016,144 MORELAND AVE NE,606,Reynoldstown,N,33.75677,-84.34928
BURGLARY-RESIDENCE,163521987,12172016,106 JOSEPH E BOONE,101,Atlanta University Center,T,33.75187,-84.41729
AUTO THEFT,163520918,12172016,415 ARMOUR DR,212,Morningside/Lenox Park,F,33.81274,-84.36659
LARCENY-NON VEHICLE,163511573,12162016,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,163512830,12162016,2497 EDWARDS DR NW,203,Riverside,D,33.81618,-84.47013
AUTO THEFT,163510748,12162016,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659
ROBBERY-PEDESTRIAN,163502138,12152016,3263 DONALD LEE HOLLOWELL PARKWAY,114,English Park,G,33.79204,-84.49367
LARCENY-NON VEHICLE,163501279,12152016,901 WOOD ST NW,109,Grove Park,J,33.77852,-84.45766
AUTO THEFT,163503139,12152016,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668
LARCENY-FROM VEHICLE,163491449,12142016,2885 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69731,-84.41113
LARCENY-FROM VEHICLE,163492953,12142016,3285 PEACHTREE RD NE @EMBASSY SUITES,208,Peachtree Park,B,33.84441,-84.36862
AUTO THEFT,163480559,12132016,1091 LEAH LN SE,612,East Atlanta,W,33.72622,-84.32948
LARCENY-NON VEHICLE,163481704,12132016,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449
LARCENY-NON VEHICLE,163483006,12132016,1350 THURGOOD ST SW,104,Mozley Park,K,33.75272,-84.43176
BURGLARY-RESIDENCE,163470283,12122016,1021 FLAMINGO DR SW,406,Audobon Forest,I,33.72665,-84.46868
AUTO THEFT,163471394,12122016,25 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.64992,-84.3885
ROBBERY-PEDESTRIAN,163460497,12112016,1239 FOWLER ST NW,501,Home Park,E,33.78873,-84.39325
LARCENY-FROM VEHICLE,163461421,12112016,655 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76094,-84.36599
ROBBERY-PEDESTRIAN,163443131,12102016,1935 ALISON CT SW,410,Fort Valley,R,33.69994,-84.45161
LARCENY-FROM VEHICLE,163452324,12102016,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574
LARCENY-FROM VEHICLE,163440018,12092016,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594
ROBBERY-COMMERCIAL,163441797,12092016,293 PHARR RD NE,206,Garden Hills,B,33.83672,-84.37815
BURGLARY-RESIDENCE,163442719,12092016,1560 CHILDRESS DR SW,409,Southwest,R,33.71321,-84.49018
LARCENY-NON VEHICLE,163431725,12082016,975 PIEDMONT AVE NE,503,Midtown,E,33.78129,-84.38035
LARCENY-FROM VEHICLE,163430708,12082016,1213 ALLENE AVE SW,301,Capitol View,X,33.72178,-84.41346
LARCENY-FROM VEHICLE,163433126,12082016,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455
LARCENY-NON VEHICLE,163421386,12072016,60 WALTHALL ST NE,606,Reynoldstown,N,33.75513,-84.35247
AGG ASSAULT,163422341,12072016,3131 IMPERIAL CIR SW,409,Glenrose Heights,Z,33.66041,-84.39194
BURGLARY-NONRES,163410517,12062016,387 CLEVELAND AVE,309,Perkerson,X,33.6816,-84.40215
LARCENY-NON VEHICLE,163411781,12062016,473 CHAPPELL RD NW,106,Bankhead,K,33.7683,-84.43281
AGG ASSAULT,163412899,12062016,1181 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.4263
AUTO THEFT,163402366,12052016,674 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82919,-84.36472
LARCENY-FROM VEHICLE,163401134,12052016,1888 PEACHTREE RD ,207,Ardmore,E,33.80648,-84.39432
AGG ASSAULT,163390715,12042016,2 BURBANK DR NW,105,Hunter Hills,K,33.75495,-84.42826
BURGLARY-RESIDENCE,163391512,12042016,1283 WILLIS MILL RD SW,406,Audobon Forest,I,33.72029,-84.47258
ROBBERY-PEDESTRIAN,163380444,12032016,200 MELLRICH AVE NE,610,Kirkwood,O,33.75828,-84.31302
LARCENY-FROM VEHICLE,163381507,12032016,367 CHEROKEE AVE SE,605,Grant Park,W,33.7446,-84.37362
BURGLARY-RESIDENCE,163382899,12032016,415 LOFTON RD NW,207,Loring Heights,E,33.79908,-84.4016
AGG ASSAULT,163372379,12022016,1641 HARBIN RD SW,409,Southwest,R,33.71114,-84.48338
AUTO THEFT,163370074,12022016,727 JUNIPER ST NE,505,Midtown,E,33.77448,-84.38263
AGG ASSAULT,163360621,12012016,1227 GRANT ST SE,305,Chosewood Park,Y,33.72114,-84.3769
BURGLARY-RESIDENCE,163361878,12012016,2741 GLENWOOD AVE SE,611,East Lake,O,33.73931,-84.29755
LARCENY-FROM VEHICLE,163363335,12012016,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835
LARCENY-NON VEHICLE,93650791,12312009,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
LARCENY-FROM VEHICLE,93651361,12312009,1776 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80369,-84.42711
ROBBERY-PEDESTRIAN,93650192,12312009,145 NASSAU ST,508,Downtown,M,33.75839,-84.39068
BURGLARY-RESIDENCE,93640561,12302009,1903 DREW DR,110,West Highlands,G,33.79214,-84.44947
LARCENY-NON VEHICLE,93641104,12302009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,93641586,12302009,1419 BEATIE AVE SW,301,Capitol View,X,33.71609,-84.41112
AUTO THEFT,93630317,12292009,3460 EMPIRE BLVE,312,Glenrose Heights,Z,33.66008,-84.39126
LARCENY-FROM VEHICLE,93630927,12292009,1039 RIDGE AVE SW,304,Peoplestown,V,33.72623,-84.39246
BURGLARY-RESIDENCE,93631434,12292009,159 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.74902,-84.35366
LARCENY-FROM VEHICLE,93621696,12282009,12TH ST NE / CRESCENT AVE NE,503,Midtown,E,33.78455,-84.38434
LARCENY-NON VEHICLE,93620498,12282009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,93621169,12282009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,93621645,12282009,1178 PIEDMONT AVE NE,502,Ansley Park,E,33.78733,-84.37824
ROBBERY-PEDESTRIAN,93610851,12272009,WHITE OAK AVE SW / LEE ST SW,402,Oakland City,S,33.72407,-84.42111
ROBBERY-RESIDENCE,93611483,12272009,35 HAYGOOD AVE SE,304,Peoplestown,V,33.72645,-84.38684
AUTO THEFT,93600661,12262009,1311 MAYSON TURNER RD NW,106,Bankhead,K,33.76434,-84.42963
LARCENY-NON VEHICLE,93601205,12262009,52 DOROTHY ST SE,305,South Atlanta,Y,33.71032,-84.38416
BURGLARY-NONRES,93590277,12252009,687 CASCADE AVE SW,404,Westview,T,33.73682,-84.43647
BURGLARY-RESIDENCE,93580965,12242009,1400 DONNELLY AVE SW,402,West End,T,33.73586,-84.43137
AGG ASSAULT,93581714,12242009,2564 DEFOORS FERRY RD NW,204,Fernleaf,C,33.82202,-84.44088
LARCENY-NON VEHICLE,93580935,12242009,2233 PEACHTREE RD NE,211,,E,33.8153,-84.39131
LARCENY-NON VEHICLE,93571871,12232009,590 CASCADE AVE SW,402,West End,T,33.73856,-84.43407
ROBBERY-RESIDENCE,93570454,12232009,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-NON VEHICLE,93570903,12232009,203 LAUREL AVE SW,104,Mozley Park,K,33.74973,-84.44046
LARCENY-FROM VEHICLE,93561176,12222009,1361 FONTAINE AVE SW,409,Adams Park,R,33.71823,-84.4642
ROBBERY-RESIDENCE,93561914,12222009,1259 PARK AVE SE,305,Chosewood Park,Y,33.72023,-84.37079
LARCENY-FROM VEHICLE,93560422,12222009,1925 SPRING AVE NW,203,Hills Park,D,33.80654,-84.45047
LARCENY-FROM VEHICLE,93560874,12222009,612 AMAL DR SW,307,Amal Heights,Y,33.70948,-84.39747
LARCENY-FROM VEHICLE,93551822,12212009,10TH ST NE / MYRTLE ST NE,503,Midtown,E,33.78179,-84.37941
ROBBERY-PEDESTRIAN,93551701,12212009,1660 JONESBORO ROAD,307,Lakewood Heights,Y,33.70665,-84.37927
AUTO THEFT,93550213,12212009,646 CUSTER AVE SE,607,Benteen Park,W,33.71733,-84.36688
LARCENY-NON VEHICLE,93550662,12212009,1895 PLAZA LN SW,410,Campbellton Road,R,33.7026,-84.4533
BURGLARY-RESIDENCE,93540831,12202009,186 WYMAN ST SE,610,Kirkwood,O,33.74821,-84.33295
AGG ASSAULT,93541284,12202009,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
BURGLARY-RESIDENCE,93531873,12192009,3521 STONE RD SW,414,Ben Hill Forest,P,33.67621,-84.50415
LARCENY-NON VEHICLE,93530601,12192009,1829 ROGERS AVE SW,404,Westwood Terrace,I,33.73759,-84.4476
LARCENY-NON VEHICLE,93531417,12192009,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
ROBBERY-PEDESTRIAN,93520183,12182009,849 CLEVELAND AVE,309,Perkerson,X,33.68178,-84.41687
BURGLARY-RESIDENCE,93521126,12182009,1960 DETROIT AVE NW,107,Grove Park,J,33.76679,-84.45106
ROBBERY-PEDESTRIAN,93521932,12182009,50 WHITEHOUSE DR SW,104,Ashview Heights,T,33.75342,-84.4196
AUTO THEFT,93510047,12172009,8TH ST NW / SPRING ST NW,503,Midtown,E,33.7795,-84.38881
LARCENY-FROM VEHICLE,93511096,12172009,17 BAKER ST NW,509,Downtown,M,33.76215,-84.38675
LARCENY-NON VEHICLE,93511598,12172009,3803 NARRON DR SW,414,Deerwood,P,33.67793,-84.51115
BURGLARY-RESIDENCE,93501759,12162009,1562 LAKEWOOD AVE SE,305,Lakewood Heights,Y,33.712,-84.37997
AUTO THEFT,93502369,12162009,3085 PIEDMONT RD NE,211,Peachtree Park,B,33.83988,-84.36899
LARCENY-NON VEHICLE,93501042,12162009,1835 ROGERS AVE SW,404,Westwood Terrace,I,33.73759,-84.4478
LARCENY-NON VEHICLE,93451083,12162009,1715 HOWELL MILL ROAD NW,204,Berkeley Park,D,33.80089,-84.4157
AUTO THEFT,93491081,12152009,395 PRYOR ST SW,303,Mechanicsville,V,33.74382,-84.39459
AUTO THEFT,93491581,12152009,3300 W ROXBORO RD NE,210,Pine Hills,B,33.84503,-84.34957
AGG ASSAULT,93490152,12152009,551 LINDSAY ST NW,103,English Avenue,L,33.76967,-84.41638
BURGLARY-RESIDENCE,93490998,12152009,395 WINCHESTER BOULEVARD NW,107,Grove Park,J,33.76572,-84.45354
