crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,90250493,01252009,2999 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68078,-84.49392
AUTO THEFT,90250499,01252009,2125 JOSEPH E BOONE,108,Center Hill,J,33.76577,-84.45796
AGG ASSAULT,90240186,01242009,2693 MEMORIAL DR SE,611,East Lake,O,33.74691,-84.29887
LARCENY-FROM VEHICLE,90240211,01242009,75 MARTIN LUTHER KING JR DR,511,Downtown,M,33.75119,-84.38996
LARCENY-NON VEHICLE,90240837,01242009,165 MILLS ST.,504,Downtown,M,33.7654,-84.39268
ROBBERY-PEDESTRIAN,90240840,01242009,JONESBORO RD SE / I-285 EB EXPY SE,313,South River Gardens,Z,33.65199,-84.36701
LARCENY-NON VEHICLE,90241691,01242009,97 ESTORIA ST SE,606,Cabbagetown,N,33.75179,-84.36339
ROBBERY-PEDESTRIAN,90241710,01242009,580 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70504,-84.36332
BURGLARY-NONRES,90232246,01232009,1108 CHATTAHOOCHEE AVE NW,203,Underwood Hills,D,33.80105,-84.42371
ROBBERY-PEDESTRIAN,90232253,01232009,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254
LARCENY-FROM VEHICLE,90230692,01232009,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8227,-84.37056
LARCENY-FROM VEHICLE,90230722,01232009,443 STONEWALL ST SW,507,Castleberry Hill,M,33.74986,-84.40214
LARCENY-FROM VEHICLE,90231173,01232009,800 WEST MARETTA BLVD,103,English Avenue,L,33.78022,-84.41514
BURGLARY-RESIDENCE,90231193,01232009,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
ROBBERY-PEDESTRIAN,90231973,01232009,2979 CAMPBELLTON RD SW,409,Southwest,R,33.6967,-84.4857
ROBBERY-PEDESTRIAN,90231985,01232009,1856 S GORDON ST SW,404,Westview,T,33.73582,-84.44691
LARCENY-FROM VEHICLE,90221838,01222009,1879 CHESHIRE BRIDGE RD NE;,213,Morningside/Lenox Park,F,33.80952,-84.36122
LARCENY-NON VEHICLE,90221861,01222009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
AUTO THEFT,90220305,01222009,1110 ROSEDALE DR NE,601,Virginia Highland,F,33.77999,-84.35095
AUTO THEFT,90220308,01222009,1365 MONROE DR NE,213,Morningside/Lenox Park,F,33.7922,-84.36686
BURGLARY-RESIDENCE,90221008,01222009,774 WOODSON ST SE,605,Grant Park,W,33.7334,-84.37903
AUTO THEFT,90221010,01222009,1852 HONEY SUCKLE LN. SW,410,Campbellton Road,R,33.70666,-84.45359
LARCENY-FROM VEHICLE,90211343,01212009,1576 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7716,-84.44024
BURGLARY-RESIDENCE,90211389,01212009,2710 KNOX ST NE,611,East Lake,O,33.75275,-84.29817
LARCENY-FROM VEHICLE,90210284,01212009,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
AUTO THEFT,90210292,01212009,3501 DONALD LEE HOLLOWELL PKWY NW,114,Atlanta Industrial Park,G,33.79428,-84.50214
AUTO THEFT,90210856,01212009,2798 PEEK RD NW,112,Collier Heights,I,33.77751,-84.478
LARCENY-NON VEHICLE,90210857,01212009,776 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73396,-84.408
BURGLARY-RESIDENCE,90200996,01202009,3120 GLENROSE CT SW,312,Glenrose Heights,Z,33.66974,-84.39173
LARCENY-NON VEHICLE,90201000,01202009,461 PONCE DE LEON AVE,506,Midtown,M,33.77367,-84.37088
LARCENY-FROM VEHICLE,90201665,01202009,602 N HIGHLAND AVE NE;,602,Poncey-Highland,N,33.77107,-84.35252
LARCENY-NON VEHICLE,90201669,01202009,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
ROBBERY-PEDESTRIAN,90200312,01202009,58 CERRO ST,104,Hunter Hills,K,33.75359,-84.42978
ROBBERY-PEDESTRIAN,90200319,01202009,N GRAND AVE NW / HOLLYWOOD RD NW,110,Almond Park,G,33.78305,-84.45893
AUTO THEFT,90190937,01192009,120 NORTH AVE NW,504,Downtown,M,33.7712,-84.39134
LARCENY-FROM VEHICLE,90190940,01192009,1847 MADRONA ST,107,Grove Park,J,33.77135,-84.44744
BURGLARY-RESIDENCE,90191317,01192009,779 CONFEDERATE AVE SE,605,Grant Park,W,33.73313,-84.36504
LARCENY-NON VEHICLE,90191334,01192009,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76161,-84.38592
LARCENY-FROM VEHICLE,90190586,01192009,3424 PEACHTREE RD NE,208,North Buckhead,B,33.85016,-84.36249
LARCENY-NON VEHICLE,90190608,01192009,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
ROBBERY-PEDESTRIAN,90181591,01182009,10TH AT MYRTLE,503,Midtown,E,33.78179,-84.37941
LARCENY-FROM VEHICLE,90181598,01182009,LAWSHE ST SW / BECKWITH ST SW,101,Atlanta University Center,T,33.75212,-84.41131
BURGLARY-NONRES,90180442,01182009,4225 ROSWELL RD NE,209,North Buckhead,B,33.86985,-84.38063
AUTO THEFT,90180489,01182009,2206 BOLTON DR NW,204,Bolton,D,33.81614,-84.44236
AUTO THEFT,90180906,01182009,711 DELMAR AVE SE,605,Grant Park,W,33.73191,-84.36406
BURGLARY-RESIDENCE,90180908,01182009,128 VANNOY ST SE,609,Edgewood,O,33.74996,-84.34617
BURGLARY-RESIDENCE,90181351,01182009,142 MARTHA AVE NE,610,Kirkwood,O,33.7563,-84.31403
ROBBERY-COMMERCIAL,90181355,01182009,4405 ROSWELL RD NE,209,North Buckhead,B,33.87489,-84.3807
LARCENY-NON VEHICLE,90170321,01172009,210 PEACHTREE ST NW,508,Downtown,M,33.75943,-84.38837
BURGLARY-RESIDENCE,90170333,01172009,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
LARCENY-FROM VEHICLE,90170856,01172009,15 PEACHTREE ST,511,Downtown,M,33.75369,-84.39043
BURGLARY-RESIDENCE,90170865,01172009,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003
LARCENY-NON VEHICLE,90171384,01172009,3393 PEACHTREE ROAD,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,90171412,01172009,854 OAK ST SW,401,West End,T,33.74057,-84.41685
BURGLARY-NONRES,90160267,01162009,6 PARK PL SE,510,Downtown,M,33.75438,-84.38874
BURGLARY-RESIDENCE,90160290,01162009,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82278,-84.3701
AUTO THEFT,90160983,01162009,311 SCOTT ST SW,406,,I,33.74956,-84.49595
BURGLARY-RESIDENCE,90161005,01162009,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70166,-84.46412
LARCENY-NON VEHICLE,90161812,01162009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
LARCENY-FROM VEHICLE,90161831,01162009,423 OAKSIDE DR SW,407,Wisteria Gardens,H,33.75948,-84.51212
BURGLARY-RESIDENCE,90151394,01152009,241 STOVALL ST SE,606,Reynoldstown,N,33.74736,-84.35457
BURGLARY-NONRES,90151400,01152009,330 W PEACHTREE ST NW,508,Downtown,M,33.76364,-84.38791
ROBBERY-PEDESTRIAN,90152221,01152009,378 GRIFFIN ST NW,103,English Avenue,L,33.76506,-84.41128
ROBBERY-COMMERCIAL,90150791,01152009,2076 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7065,-84.45701
BURGLARY-RESIDENCE,90150398,01152009,771 MYRTLE ST NE,505,Midtown,E,33.77569,-84.37965
BURGLARY-RESIDENCE,90150420,01152009,989 LINAM ST SE,304,Peoplestown,V,33.7275,-84.38635
LARCENY-NON VEHICLE,90140968,01142009,3050 MARTIN LUTHER KING JR. DR.,405,Harland Terrace,I,33.75177,-84.4857
LARCENY-FROM VEHICLE,90140979,01142009,BOULEVARD NE / EAST AVE NE;,604,Old Fourth Ward,M,33.76323,-84.37197
BURGLARY-RESIDENCE,90140503,01142009,1015 NORTH AVE NW,106,Bankhead,K,33.76906,-84.42077
LARCENY-NON VEHICLE,90140540,01142009,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
BURGLARY-RESIDENCE,90141796,01142009,1940 FISHER RD SE ; GRANT PARK COMMONS APTS,607,Custer/McDonough/Guice,W,33.70979,-84.35849
LARCENY-NON VEHICLE,90141802,01142009,129 WESLEY AVE NE,609,Edgewood,O,33.75708,-84.33724
AUTO THEFT,90131921,01132009,210 AUBURN AVE NE,510,Downtown,M,33.75563,-84.38092
LARCENY-NON VEHICLE,90131935,01132009,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,90130398,01132009,2284 BEECHER RD SW,406,Beecher Hills,I,33.72704,-84.46323
LARCENY-FROM VEHICLE,90130417,01132009,469 CLAIRE DR NE;,608,Lake Claire,N,33.76704,-84.32343
BURGLARY-RESIDENCE,90130850,01132009,925 TIFT AVE SW,301,Adair Park,V,33.72966,-84.41067
BURGLARY-RESIDENCE,90130872,01132009,897 ROSE CIR SW,401,West End,T,33.73113,-84.41718
BURGLARY-RESIDENCE,90131623,01132009,976 CONNALLY ST SE,304,Peoplestown,V,33.72779,-84.38123
LARCENY-NON VEHICLE,90131640,01132009,995 GREENWOOD AVE NE,601,Virginia Highland,F,33.77661,-84.35455
AUTO THEFT,90120323,01122009,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432
BURGLARY-NONRES,90120349,01122009,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67725,-84.39889
LARCENY-NON VEHICLE,90121031,01122009,110 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84323,-84.38291
LARCENY-FROM VEHICLE,90121048,01122009,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
BURGLARY-RESIDENCE,90121754,01122009,3049 COLLIER DR,112,Collier Heights,I,33.76418,-84.48647
ROBBERY-PEDESTRIAN,90121756,01122009,193 HENDRIX AVE SW,303,Mechanicsville,V,33.73255,-84.39433
LARCENY-FROM VEHICLE,90101908,01112009,NORTHSIDE DR/ JETT,103,English Avenue,L,33.76759,-84.40484
LARCENY-NON VEHICLE,90101738,01112009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,90110727,01112009,800 PEACHTREE ST NE,505,Midtown,E,33.77659,-84.38459
LARCENY-FROM VEHICLE,90110735,01112009,50 MORELAND AVE SE,609,Edgewood,O,33.75219,-84.34888
LARCENY-NON VEHICLE,90111304,01112009,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563
BURGLARY-RESIDENCE,90111312,01112009,1345 MAYSON TURNER RD NW,106,Bankhead,K,33.76552,-84.43003
ROBBERY-RESIDENCE,90101995,01102009,386 PARKWAY DR NE,603,Old Fourth Ward,M,33.76504,-84.37362
AGG ASSAULT,90101999,01102009,2261 STAR MIST DR SW,409,Southwest,R,33.69474,-84.49063
BURGLARY-RESIDENCE,90100536,01102009,171 LOCUST ST NE,610,Kirkwood,O,33.75725,-84.32448
LARCENY-FROM VEHICLE,90100566,01102009,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992
LARCENY-FROM VEHICLE,90101004,01102009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,90101006,01102009,LOS ANGELES AVE NE / LANIER BLVD NE,601,Virginia Highland,F,33.78328,-84.35274
ROBBERY-PEDESTRIAN,90101728,01102009,80 ANDERSON AVE NW @W4,108,Penelope Neighbors,J,33.75298,-84.44517
LARCENY-FROM VEHICLE,90101731,01102009,726 CITYSCAPE PLZ NE,603,Old Fourth Ward,M,33.77079,-84.37876
BURGLARY-RESIDENCE,90090725,01092009,714 FRASER ST SE,304,Summerhill,V,33.73517,-84.38604
AUTO THEFT,90090736,01092009,3040 DELMAR LN NW,111,,I,33.75534,-84.48648
LARCENY-FROM VEHICLE,90091243,01092009,490 GLENN ST,303,Mechanicsville,V,33.73805,-84.40262
BURGLARY-RESIDENCE,90091280,01092009,1551 N MORNINGSIDE DR NE;,213,Morningside/Lenox Park,F,33.79699,-84.35874
LARCENY-NON VEHICLE,90091920,01092009,3078 AZLEE PL,112,Collier Heights,I,33.78148,-84.48865
ROBBERY-PEDESTRIAN,90091928,01092009,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202
BURGLARY-RESIDENCE,90081157,01082009,3151 LOVELL DR SW,409,Southwest,R,33.70497,-84.49231
BURGLARY-NONRES,90081162,01082009,2744 LANDRUM DR SW,409,Southwest,R,33.70596,-84.47835
LARCENY-NON VEHICLE,90081582,01082009,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
LARCENY-FROM VEHICLE,90081623,01082009,211 SUNSET AVE,102,Vine City,L,33.76041,-84.40959
AUTO THEFT,90080253,01082009,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
LARCENY-NON VEHICLE,90080318,01082009,215 FORSYTH ST,512,Downtown,M,33.74892,-84.3968
BURGLARY-NONRES,90071202,01072009,2115 MONROE DR NE,212,Piedmont Heights,F,33.81021,-84.37274
BURGLARY-RESIDENCE,90071107,01072009,130 HYACINTH,108,Dixie Hills,J,33.75775,-84.46148
LARCENY-NON VEHICLE,90072032,01072009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
AGG ASSAULT,90072044,01072009,166 STRATFORD DR NW,111,,I,33.75667,-84.48798
LARCENY-FROM VEHICLE,90070332,01072009,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793
BURGLARY-NONRES,90070368,01072009,900 W END AVE SW,101,Harris Chiles,T,33.74437,-84.41695
LARCENY-FROM VEHICLE,90070879,01072009,573 EDGEWOOD AVE,604,Old Fourth Ward,M,33.75409,-84.36863
LARCENY-NON VEHICLE,90070881,01072009,1056 ST CHARLES AVE NE,601,Virginia Highland,F,33.7755,-84.35318
LARCENY-NON VEHICLE,90061852,01062009,230 CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68012,-84.39573
AUTO THEFT,90061869,01062009,PEACHTREE CENTER AVE NE / JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75714,-84.3861
AUTO THEFT,90060401,01062009,285 PINE ST NW,504,Downtown,M,33.7679,-84.39661
AUTO THEFT,90060406,01062009,410 WATERFORD RD NW,112,Collier Heights,I,33.76614,-84.48277
LARCENY-NON VEHICLE,90061128,01062009,669 RHODES ST NW,102,Vine City,L,33.75706,-84.40944
LARCENY-FROM VEHICLE,90061132,01062009,905 JUNIPER ST NE,505,Midtown,E,33.77923,-84.38221
LARCENY-NON VEHICLE,90062083,01062009,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407
ROBBERY-PEDESTRIAN,90062090,01062009,900 JOSEPH E BOONE BLVD,105,Washington Park,K,33.76347,-84.41747
ROBBERY-PEDESTRIAN,90050292,01052009,607  PEACHTREE  ST  NE,509,Downtown,M,33.77093,-84.38492
LARCENY-FROM VEHICLE,90050294,01052009,375 AUBURN AVENUE,604,Sweet Auburn,M,33.7554,-84.37521
LARCENY-FROM VEHICLE,90050755,01052009,1466 PINE ST NW,207,Loring Heights,E,33.7952,-84.40121
BURGLARY-RESIDENCE,90050756,01052009,303 THORNTON ST S.W.,307,Joyland,Y,33.71198,-84.39885
LARCENY-NON VEHICLE,90051364,01052009,3343 PEACHTREE RD NE,208,Lenox,B,33.84748,-84.36737
BURGLARY-RESIDENCE,90051375,01052009,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
BURGLARY-RESIDENCE,90051703,01052009,864 MCDANIEL ST SW,302,Pittsburgh,V,33.73137,-84.40146
BURGLARY-RESIDENCE,90051704,01052009,1090 HENRY THOMAS DR SE,308,Thomasville Heights,Z,33.70594,-84.35315
BURGLARY-RESIDENCE,90041414,01042009,962 DESOTO ST NW,105,Washington Park,K,33.75723,-84.41905
AGG ASSAULT,90041416,01042009,254 PEACHTREE ST SW,512,Downtown,M,33.74816,-84.39459
BURGLARY-RESIDENCE,90041092,01042009,1180 HENRY THOMAS DR SE,308,Thomasville Heights,Z,33.70597,-84.3508
BURGLARY-RESIDENCE,90041105,01042009,1015 PARSONS ST SW,104,Ashview Heights,T,33.75127,-84.42119
ROBBERY-RESIDENCE,90040538,01042009,674 EMILY PL NW,107,Grove Park,J,33.77339,-84.45252
BURGLARY-NONRES,90040564,01042009,3272 BROWNS MILL RD SE,312,Orchard Knob,Z,33.66629,-84.37921
AGG ASSAULT,90031816,01032009,3553 MARTIN LUTHER KING JR. DR.,407,Wildwood (NPU-H),H,33.7431,-84.51839
AUTO THEFT,90031678,01032009,2527 LAUREL CIR NW,111,Westhaven,I,33.7572,-84.47356
BURGLARY-RESIDENCE,90030049,01032009,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
LARCENY-FROM VEHICLE,90030059,01032009,1539 MARBUT AVE SE,612,East Atlanta,W,33.74304,-84.33729
BURGLARY-RESIDENCE,90030578,01032009,2530 BARGE RD SW,413,Rue Royal,P,33.68614,-84.50618
LARCENY-FROM VEHICLE,90030586,01032009,222 HOWARD ST NE,610,Kirkwood,O,33.75887,-84.32348
AUTO THEFT,90030985,01032009,1018 BYRON DR SW,306,Sylvan Hills,X,33.71251,-84.4215
LARCENY-NON VEHICLE,90030999,01032009,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,90020427,01022009,368 8TH ST NE,503,Midtown,E,33.7797,-84.37521
AUTO THEFT,90020439,01022009,510 MELLVIEW AVE SW,301,Capitol View Manor,X,33.71754,-84.4044
LARCENY-FROM VEHICLE,90020851,01022009,633 EVANS ST SW,401,West End,T,33.7376,-84.41593
LARCENY-NON VEHICLE,90020870,01022009,439 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76101,-84.37345
LARCENY-NON VEHICLE,90021334,01022009,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897
LARCENY-NON VEHICLE,90021346,01022009,931 MONROE DR NE,506,Midtown,E,33.77973,-84.3676
BURGLARY-RESIDENCE,90021820,01022009,3290 WELLINGTON WALK SW,414,Princeton Lakes,P,33.66011,-84.51684
LARCENY-FROM VEHICLE,90021822,01022009,925 CANTERBURY RD NE,210,Pine Hills,B,33.82739,-84.35757
AGG ASSAULT,90010536,01012009,17OO N OLYMPIAN WAY SW,404,Westview,T,33.73613,-84.44461
AUTO THEFT,90010545,01012009,93 BISBEE AVE SE,305,South Atlanta,Y,33.71636,-84.38513
BURGLARY-NONRES,90010963,01012009,595 NORTH AVE NW,103,English Avenue,L,33.77013,-84.40695
LARCENY-NON VEHICLE,90010965,01012009,65 ALABAMA ST SW @UNDERGROUND ATLANTA,511,Downtown,M,33.75258,-84.38992
AUTO THEFT,90011439,01012009,1575 WESTWOOD AVE SW,304,Peoplestown,V,33.72828,-84.38787
LARCENY-NON VEHICLE,90011450,01012009,2685 METROPOLITAN PARKWAY,408,Venetian Hills,S,33.70827,-84.45385
BURGLARY-NONRES,100590362,02282010,615 CASCADE AVE SW,404,Westview,T,33.73878,-84.43509
BURGLARY-RESIDENCE,100590447,02282010,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-RESIDENCE,100591035,02282010,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
BURGLARY-RESIDENCE,100591081,02282010,1341 LUCILE AVE SW,401,West End,T,33.7425,-84.43169
LARCENY-FROM VEHICLE,100580218,02272010,564 MARIETTA ST NW,507,Downtown,M,33.76852,-84.39847
ROBBERY-PEDESTRIAN,100580241,02272010,884 WESTMONT RD SW,402,Oakland City,S,33.7311,-84.43717
LARCENY-FROM VEHICLE,100580876,02272010,851 CONSTITUTION RD SE,308,Leila Valley,Z,33.69237,-84.36085
AUTO THEFT,100580907,02272010,1071 HILL ST SE,304,Peoplestown,V,33.72465,-84.37868
LARCENY-NON VEHICLE,100581955,02272010,1217 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76361,-84.42787
AUTO THEFT,100581959,02272010,1340 GRANT ST SE,305,Chosewood Park,Y,33.71794,-84.37684
AUTO THEFT,100570945,02262010,1056 REGENT ST SW,306,Sylvan Hills,X,33.70045,-84.42317
BURGLARY-RESIDENCE,100570966,02262010,784 LYNHURST DR SW,406,,I,33.73441,-84.48829
LARCENY-FROM VEHICLE,100571975,02262010,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487
LARCENY-NON VEHICLE,100571980,02262010,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513
LARCENY-NON VEHICLE,100560699,02252010,256 CLIFTON ST SE,610,Kirkwood,O,33.74598,-84.33114
LARCENY-NON VEHICLE,100560728,02252010,2176 DONALD LEE HOLLOWELL PKWY NW,109,Grove Park,J,33.77548,-84.4574
AGG ASSAULT,100561920,02252010,3390 OLD FAIRBURN RD SW,414,Huntington,P,33.66257,-84.52847
BURGLARY-RESIDENCE,100561977,02252010,875 HANK AARON DR SW,304,Peoplestown,V,33.73065,-84.38805
LARCENY-FROM VEHICLE,100551761,02242010,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022
LARCENY-NON VEHICLE,100551814,02242010,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
BURGLARY-NONRES,100550708,02242010,484 GRAY ST NW,103,English Avenue,L,33.76781,-84.40202
BURGLARY-RESIDENCE,100550757,02242010,3440 VILLAGE PARK LN SW,414,Ben Hill,P,33.66172,-84.52497
LARCENY-NON VEHICLE,100540838,02232010,291 PINE ST NW,504,Downtown,M,33.7679,-84.39677
AGG ASSAULT,100540849,02232010,340 DIXIE HILLS CIR NW,107,Grove Park,J,33.76475,-84.44937
LARCENY-NON VEHICLE,100541632,02232010,1048 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78318,-84.35473
LARCENY-NON VEHICLE,100541670,02232010,25 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.7598,-84.38847
LARCENY-FROM VEHICLE,100540382,02232010,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082
LARCENY-FROM VEHICLE,100540402,02232010,1026 COLLIER RD NW,204,Underwood Hills,D,33.80979,-84.42101
LARCENY-FROM VEHICLE,100531559,02222010,2 WALTON ST NW,508,Downtown,M,33.75496,-84.38941
BURGLARY-RESIDENCE,100531566,02222010,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069
LARCENY-FROM VEHICLE,100530614,02222010,1101 JUNIPER ST. NE.,503,Midtown,E,33.7847,-84.38231
AUTO THEFT,100530686,02222010,53 FULTON ST,304,Summerhill,V,33.74174,-84.38588
LARCENY-FROM VEHICLE,100520752,02212010,14 HOLLY DOWNS CT NW,501,Home Park,E,33.78544,-84.39629
AUTO THEFT,100520789,02212010,3014 MIDDLETON RD NW,111,,I,33.75296,-84.48885
BURGLARY-NONRES,100521462,02212010,211 MEMORIAL DR SE @COOK ELEM SCHOOL,605,Capitol Gateway,V,33.74663,-84.38095
ROBBERY-PEDESTRIAN,100521497,02212010,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849
LARCENY-NON VEHICLE,100511553,02202010,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,100511660,02202010,375 LUCKIE ST NW,504,Downtown,M,33.76494,-84.39578
BURGLARY-RESIDENCE,100500305,02192010,934 MATHEWS ST SW,401,West End,T,33.73454,-84.4184
AGG ASSAULT,100500343,02192010,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959
LARCENY-NON VEHICLE,100501325,02192010,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668
LARCENY-NON VEHICLE,100501327,02192010,1550 HOSEA L WILLIAMS DR NE @COAN MIDDLE SCHOOL,609,Edgewood,O,33.75416,-84.33731
LARCENY-FROM VEHICLE,100502345,02192010,HOWELL MILL RD NW / 11TH ST NW,501,Home Park,E,33.78287,-84.41164
LARCENY-FROM VEHICLE,100502389,02192010,211 MEMORIAL DR SE,605,Capitol Gateway,V,33.74622,-84.38115
BURGLARY-RESIDENCE,100490059,02182010,20 S PRADO NE;,502,Ansley Park,E,33.78992,-84.37694
LARCENY-FROM VEHICLE,100490069,02182010,920 GLENWOOD AVE SE,606,Ormewood Park,W,33.73993,-84.35789
ROBBERY-PEDESTRIAN,100491410,02182010,BAKER RD NW / HOOD AVE NW,109,Center Hill,J,33.7695,-84.46989
BURGLARY-RESIDENCE,100491492,02182010,309 ANDERSON AVE NW,108,Dixie Hills,J,33.76355,-84.45099
LARCENY-NON VEHICLE,100480689,02172010,541 MAIN ST NE ; FIRKIN AND LINDBERGH RESTURANT,211,Lindbergh/Morosgo,B,33.82229,-84.36873
LARCENY-NON VEHICLE,100480701,02172010,20 MOBLEY DRIVE,310,Browns Mill Park,Z,33.68664,-84.38803
AUTO THEFT,100481634,02172010,PONCE DE LEON AVE NE / MYRTLE ST NE,505,Midtown,E,33.77258,-84.38026
LARCENY-NON VEHICLE,100481647,02172010,45 WHITEHOUSE DR SW @WASHINGTON HIGH,104,Ashview Heights,T,33.75382,-84.42109
LARCENY-FROM VEHICLE,100470273,02162010,3711 WINFIELD CT,412,Cascade Green,P,33.71369,-84.50282
RAPE,100470278,02162010,1500 BEECHER ST SW,402,Oakland City,S,33.73316,-84.43685
BURGLARY-RESIDENCE,100472120,02162010,2722 TELL PLACE WAY SW,413,Fairburn Tell,P,33.68209,-84.52749
LARCENY-FROM VEHICLE,100472121,02162010,15 PEACHTREE ST SE,511,Downtown,M,33.75399,-84.38986
LARCENY-NON VEHICLE,100461630,02152010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
ROBBERY-COMMERCIAL,100461637,02152010,92 BROAD STREET,512,Downtown,M,33.75197,-84.39283
AGG ASSAULT,100461075,02152010,DONALD LEE HOLLOWELL PKWY NW / HOLLYWOOD RD,113,Collier Heights,I,33.78608,-84.49128
LARCENY-NON VEHICLE,100461077,02152010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,100450341,02142010,56 E ANDREWS,206,South Tuxedo Park,B,33.84316,-84.38104
RAPE,100450346,02142010,3405 LENOX RD NE,210,Lenox,B,33.84781,-84.35997
LARCENY-FROM VEHICLE,100451439,02142010,1634 McLendon Avenue,608,Candler Park,N,33.765,-84.33395
LARCENY-FROM VEHICLE,100451460,02142010,1186 NORTH HIGHLAND AVE,601,Virginia Highland,F,33.787,-84.35543
LARCENY-NON VEHICLE,100440957,02132010,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
BURGLARY-NONRES,100440959,02132010,1345 MAYSON TURNER RD NW,106,Bankhead,K,33.76552,-84.43003
LARCENY-NON VEHICLE,100430626,02122010,35 COLLIER RD NW,207,,E,33.80813,-84.39659
AUTO THEFT,100430627,02122010,320 ENOTA PL SW,404,Westview,T,33.74642,-84.43374
AUTO THEFT,100431543,02122010,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665
ROBBERY-PEDESTRIAN,100431578,02122010,50 LOWER ALABAMA,511,Downtown,M,33.75194,-84.38964
AGG ASSAULT,100421125,02112010,2041 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.7639,-84.45411
LARCENY-FROM VEHICLE,100421169,02112010,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
