crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,92961050,10232009,111 HOLLOW TREE LN SW,312,Glenrose Heights,Z,33.66357,-84.39392
ROBBERY-COMMERCIAL,92961852,10232009,699 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7733,-84.36439
LARCENY-NON VEHICLE,92960346,10232009,1975 ALISON CT SW,410,Campbellton Road,R,33.70081,-84.45327
HOMICIDE,92970854070,10232009,1680 CAHOON ST SW,306,Sylvan Hills,X,33.70911,-84.41285
LARCENY-NON VEHICLE,92952043,10222009,3348 PEACHTREE RD NE,208,North Buckhead,B,33.84791,-84.36959
LARCENY-FROM VEHICLE,92950597,10222009,248 CHESTER AVE SE,606,Reynoldstown,N,33.74745,-84.35901
LARCENY-NON VEHICLE,92921959,10212009,230 SOUTH COLONIAL HOMES CIR NW,205,Colonial Homes,C,33.81276,-84.39527
LARCENY-NON VEHICLE,92940678,10212009,945 PROSPECT AVE SE,508,Downtown,M,33.75698,-84.38818
LARCENY-NON VEHICLE,92941481,10212009,12 BROAD ST.,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,92930187,10202009,1876 CONRAD AVE SE,307,Lakewood Heights,Y,33.70309,-84.38153
BURGLARY-NONRES,92930943,10202009,2968 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67371,-84.39317
BURGLARY-RESIDENCE,92931652,10202009,867 SPENCER ST NW,102,Vine City,L,33.75991,-84.4159
LARCENY-FROM VEHICLE,92921438,10192009,BROAD ST NW / WALTON ST NW,508,Downtown,M,33.75544,-84.38979
LARCENY-FROM VEHICLE,92920352,10192009,951 MARTIN ST SE,304,Peoplestown,V,33.72856,-84.38349
LARCENY-FROM VEHICLE,92921002,10192009,1829 GREYSTONE RD NW,205,Collier Hills,C,33.80514,-84.40654
ROBBERY-PEDESTRIAN,92910879,10182009,1572 HARDEE ST NE,609,Edgewood,O,33.75712,-84.33367
LARCENY-NON VEHICLE,92910584,10182009,3405 LENOX RD NE,210,Lenox,B,33.848,-84.35947
ROBBERY-PEDESTRIAN,92911415,10182009,2555 BOLTON RD NW,203,Riverside,D,33.81156,-84.47398
LARCENY-FROM VEHICLE,92900097,10172009,554 PIEDMONT AVE NE,509,Downtown,M,33.76967,-84.38232
AUTO THEFT,92900881,10172009,1697 SYLVAN RD SW,306,Sylvan Hills,X,33.70852,-84.4183
LARCENY-NON VEHICLE,92901763,10172009,882 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77432,-84.35853
LARCENY-FROM VEHICLE,92891140,10162009,625 PIEDMONT AVE NE,505,Midtown,E,33.77178,-84.38174
AGG ASSAULT,92890245,10162009,1888 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81038,-84.36122
LARCENY-NON VEHICLE,92891003,10162009,230 CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68012,-84.39573
LARCENY-FROM VEHICLE,92880268,10152009,175 PIEDMONT AVE NE,510,Downtown,M,33.75902,-84.38134
LARCENY-FROM VEHICLE,92881559,10152009,238 ELM ST NW,102,Vine City,L,33.7611,-84.40907
BURGLARY-RESIDENCE,92871172,10142009,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691
LARCENY-NON VEHICLE,92871831,10142009,101 AUBURN AVE NE,510,Downtown,M,33.75547,-84.38396
LARCENY-NON VEHICLE,92870586,10142009,352 ELVIRA ST SE,305,Chosewood Park,Y,33.71755,-84.37636
LARCENY-NON VEHICLE,92861901,10132009,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014
BURGLARY-RESIDENCE,92861239,10132009,1975 RAMBLING DR SW,306,Sylvan Hills,X,33.70052,-84.40621
LARCENY-NON VEHICLE,92860396,10132009,3405 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66232,-84.3925
ROBBERY-PEDESTRIAN,92850225,10122009,400 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70612,-84.35793
BURGLARY-RESIDENCE,92850693,10122009,330 PETERS ST SW,507,Castleberry Hill,M,33.74554,-84.40384
BURGLARY-RESIDENCE,92851260,10122009,4530 JETT RD NW,202,Chastain Park,A,33.87812,-84.4071
LARCENY-FROM VEHICLE,92840016,10112009,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873
LARCENY-FROM VEHICLE,92840644,10112009,847 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.77533,-84.35968
LARCENY-FROM VEHICLE,92841190,10112009,PRATT ST SE / COCA COLA PL SE,510,Downtown,M,33.75279,-84.37984
LARCENY-NON VEHICLE,92841819,10112009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,92831931,10102009,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
AUTO THEFT,92830682,10102009,430 LINDBERGH DR NE,206,Garden Hills,B,33.82116,-84.37356
BURGLARY-NONRES,92820949,10092009,296 14TH ST NW,501,Home Park,E,33.78595,-84.39668
LARCENY-NON VEHICLE,92821537,10092009,25 BRADLEY ST SE,604,Old Fourth Ward,M,33.75351,-84.36894
LARCENY-NON VEHICLE,92820039,10092009,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839
AGG ASSAULT,92822615,10092009,3379 STONE RD SW,414,,P,33.67304,-84.50104
LARCENY-FROM VEHICLE,92811659,10082009,95 M.L. KING DR. DR,511,Downtown,M,33.75161,-84.39112
BURGLARY-NONRES,92810480,10082009,225 HOLDERNESS ST SW,104,Ashview Heights,T,33.74856,-84.42665
LARCENY-FROM VEHICLE,92800065,10072009,1812 PEACHTREE ST NW,207,Brookwood Hills,E,33.80149,-84.39277
LARCENY-NON VEHICLE,92800722,10072009,415 ARMOR DR,212,,F,33.81267,-84.37412
LARCENY-FROM VEHICLE,92801483,10072009,85 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67269,-84.38678
LARCENY-FROM VEHICLE,92791942,10062009,1600 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79843,-84.36827
LARCENY-NON VEHICLE,92791208,10062009,ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-FROM VEHICLE,92791874,10062009,1920 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80733,-84.41318
BURGLARY-RESIDENCE,92790630,10062009,342 GLENWOOD AVE SE,605,Grant Park,W,33.74248,-84.377
LARCENY-FROM VEHICLE,92780535,10052009,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129
LARCENY-FROM VEHICLE,92781074,10052009,1056 CENTER ST NW,501,Home Park,E,33.78357,-84.40298
LARCENY-NON VEHICLE,92781593,10052009,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,92770336,10042009,1968 PEACHTREE RD NW,207,,E,33.80881,-84.3951
AUTO THEFT,92770998,10042009,3717 ASBURY LN SW,413,Ben Hill Pines,P,33.68638,-84.50987
BURGLARY-RESIDENCE,92771547,10042009,2033 TURNER RD SE,308,Thomasville Heights,Z,33.69837,-84.35567
BURGLARY-RESIDENCE,92760887,10032009,3200 STONE RD,411,Greenbriar,R,33.66652,-84.49528
LARCENY-FROM VEHICLE,92761628,10032009,1018 HEMPHILL AVE NW,501,Home Park,E,33.78252,-84.40513
LARCENY-NON VEHICLE,92751984,10022009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,92742113,10022009,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36391
LARCENY-FROM VEHICLE,92750962,10022009,196 MEMORIAL DR SE,605,Capitol Gateway,V,33.74703,-84.38116
LARCENY-NON VEHICLE,92740242,10012009,2319 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81801,-84.35136
LARCENY-FROM VEHICLE,92740989,10012009,1115 CENTER ST NW,501,Home Park,E,33.78528,-84.4027
BURGLARY-RESIDENCE,92741929,10012009,1050 LENOX PARK BLVD,210,Pine Hills,B,33.85011,-84.34852
AGG ASSAULT,100310567,01312010,609 CASCADE AVE SW,111,,I,33.75499,-84.49284
LARCENY-NON VEHICLE,100311309,01312010,180 JACKSON ST NE,511,Downtown,M,33.75387,-84.39261
LARCENY-NON VEHICLE,100300680,01302010,3047 MIDDLETON RD NW,111,,I,33.75293,-84.48962
AUTO THEFT,100301322,01302010,2045 DONALD LEE HOLLOWELL PKWY,107,Grove Park,J,33.7774,-84.45214
LARCENY-NON VEHICLE,100291248,01292010,1789 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.7054,-84.37932
BURGLARY-RESIDENCE,100290725,01292010,1265 MEMORIAL DR SE,609,Edgewood,O,33.74717,-84.34671
LARCENY-NON VEHICLE,100292373,01292010,1660 JONESBORO RD SE,307,Lakewood Heights,Y,33.70665,-84.37927
BURGLARY-RESIDENCE,100281627,01282010,983 BURNS DR SW,306,Sylvan Hills,X,33.71204,-84.42039
LARCENY-NON VEHICLE,100280218,01282010,736 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77386,-84.3631
LARCENY-FROM VEHICLE,100270820,01272010,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
AGG ASSAULT,100271520,01272010,1699 FLAT SHOALS RD SE,612,East Atlanta,W,33.73077,-84.33171
AGG ASSAULT,100270363,01272010,1910 BIXBY ST SE,610,Kirkwood,O,33.7495,-84.3251
LARCENY-FROM VEHICLE,100260804,01262010,WALTON ST NW / SPRING ST NW,508,Downtown,M,33.75752,-84.39191
LARCENY-NON VEHICLE,100261447,01262010,262 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71412,-84.39753
LARCENY-FROM VEHICLE,100250168,01252010,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
BURGLARY-RESIDENCE,100250870,01252010,741 CELESTE LN SW,407,Mays,H,33.74182,-84.50596
BURGLARY-RESIDENCE,100251505,01252010,1911 LA DAWN LANE,203,Bolton,D,33.81586,-84.45038
LARCENY-FROM VEHICLE,100252036,01252010,76 4TH ST NW,505,Midtown,E,33.77487,-84.38975
BURGLARY-RESIDENCE,100240814,01242010,1117 GARIBALDI ST SW,302,Pittsburgh,V,33.72432,-84.39941
AUTO THEFT,100241573,01242010,400 FAIRBURN RD,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-NON VEHICLE,100231612,01232010,346 ELVIRA STREET,305,Chosewood Park,Y,33.71757,-84.37665
AUTO THEFT,100230331,01232010,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
BURGLARY-RESIDENCE,100231227,01232010,996 IRA ST SW,302,Pittsburgh,V,33.72766,-84.3999
AUTO THEFT,100220215,01222010,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
AGG ASSAULT,100221205,01222010,1469 JONESBORO RD SE,305,South Atlanta,Y,33.71456,-84.38322
LARCENY-FROM VEHICLE,100211204,01212010,524 PARK DR NE,601,Virginia Highland,F,33.78621,-84.37011
LARCENY-NON VEHICLE,100212097,01212010,1980 DELOWE DR SW,410,Campbellton Road,R,33.70121,-84.45724
LARCENY-NON VEHICLE,100210765,01212010,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,100200939,01202010,1040 HUBBARD ST SW,302,Pittsburgh,V,33.72643,-84.4023
BURGLARY-RESIDENCE,100201624,01202010,1227 HILL ST SE,305,Chosewood Park,Y,33.72114,-84.37894
LARCENY-FROM VEHICLE,100190001,01192010,937 CAMILLA ST SW,104,Ashview Heights,T,33.7506,-84.41819
BURGLARY-RESIDENCE,100190943,01192010,1858 BAYBERRY DR SW,408,Venetian Hills,S,33.7157,-84.44849
AUTO THEFT,100191573,01192010,I-75 NB/ MOORES MILL RD,201,,C,33.81887,-84.45035
LARCENY-FROM VEHICLE,100192108,01192010,2201 FAULKNER RD NE,212,Lindridge/Martin Manor,F,33.81313,-84.35761
BURGLARY-NONRES,100180707,01182010,2889 MEMORIAL DRIVE S.E.,611,East Lake,O,33.74678,-84.29238
AUTO THEFT,100181349,01182010,WALTON ST NW / SPRING ST NW,508,Downtown,M,33.75752,-84.39191
LARCENY-NON VEHICLE,100171256,01172010,300 CITYLINE AVE NE,603,Old Fourth Ward,M,33.77086,-84.37803
BURGLARY-RESIDENCE,100170208,01172010,1930 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70199,-84.3827
LARCENY-FROM VEHICLE,100160004,01162010,1152 GLENWOOD AVENUE SE,606,Ormewood Park,W,33.74045,-84.34943
LARCENY-FROM VEHICLE,100160816,01162010,4360 POWERS FERRY ROAD,202,Chastain Park,A,33.87377,-84.39995
AUTO THEFT,100161673,01162010,900 ASHBY GRV SW,104,Atlanta University Center,T,33.74992,-84.41753
BURGLARY-RESIDENCE,100151729,01152010,553 S EVELYN PL NW,107,Grove Park,J,33.77045,-84.44559
LARCENY-NON VEHICLE,100150048,01152010,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
AUTO THEFT,100151083,01152010,1377 MARTIN L KING JR DR NW,105,Hunter Hills,K,33.75406,-84.43256
BURGLARY-RESIDENCE,100141063,01142010,742 HAMILTON AVE SE,607,Boulevard Heights,W,33.72585,-84.36326
LARCENY-NON VEHICLE,100141706,01142010,1170 PEACHTREE ST NE,503,Midtown,E,33.78627,-84.38318
LARCENY-NON VEHICLE,100132307,01142010,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
LARCENY-FROM VEHICLE,100132048,01132010,1634 MCLENDON AVE NE,608,Candler Park,N,33.765,-84.33395
AUTO THEFT,100130382,01132010,1000 GREENWOOD AVE NE,601,Virginia Highland,F,33.7769,-84.35455
LARCENY-NON VEHICLE,100131262,01132010,3200 LENOX RD NE,210,Pine Hills,B,33.84221,-84.35822
AUTO THEFT,100120784,01122010,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
LARCENY-NON VEHICLE,100121364,01122010,150 GARNETT ST SW,512,Downtown,M,33.7474,-84.39298
LARCENY-FROM VEHICLE,100122119,01122010,1193 COLLIER RD NW,204,,C,33.81172,-84.4245
LARCENY-NON VEHICLE,100110574,01112010,1649 MOORES MILL RD.,201,Margaret Mitchell,A,33.82672,-84.44128
LARCENY-NON VEHICLE,100111227,01112010,793 MARIETTA ST NW,504,Marietta Street Artery,E,33.77433,-84.40473
AGG ASSAULT,100111747,01112010,ALLEGHENY ST SW / CASCADE AVE SW,404,West End,T,33.7351,-84.43666
LARCENY-FROM VEHICLE,100100732,01102010,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
ROBBERY-PEDESTRIAN,100101381,01102010,50 LINKWOOD RD NW,111,,I,33.75649,-84.48292
BURGLARY-RESIDENCE,100091725,01092010,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,100091180,01092010,6TH ST NE / JUNIPER ST NE,505,Midtown,E,33.77725,-84.38285
LARCENY-NON VEHICLE,100080617,01082010,65 ALABAMA ST @ FREQUENCY,511,Downtown,M,33.75258,-84.38992
AUTO THEFT,100081584,01082010,16 VANIRA AVE SE,304,Peoplestown,V,33.72951,-84.38735
LARCENY-NON VEHICLE,100071748,01072010,670 11TH ST NW,501,Home Park,E,33.78269,-84.40878
BURGLARY-RESIDENCE,100070672,01072010,4020 ANNECY DR SW,412,,P,33.70303,-84.52737
BURGLARY-RESIDENCE,100071255,01072010,716 CHURCH ST NW,109,Center Hill,J,33.77458,-84.46782
AGG ASSAULT,100060210,01062010,248 TRINITY AVE SW,512,Downtown,M,33.75048,-84.39599
LARCENY-NON VEHICLE,100060968,01062010,1660 JONESBORO RD SE,307,Lakewood Heights,Y,33.70665,-84.37927
LARCENY-NON VEHICLE,100061642,01062010,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
AGG ASSAULT,100050499,01052010,1389 PLAZA AVE SW,402,Bush Mountain,S,33.72832,-84.43319
LARCENY-FROM VEHICLE,100051089,01052010,248 CHESTER AVE SE,606,Reynoldstown,N,33.74745,-84.35901
LARCENY-NON VEHICLE,100051655,01052010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,100040912,01042010,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
LARCENY-NON VEHICLE,100041525,01042010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,100040306,01042010,3660 MARTIN L KING JR DR SW,407,Adamsville,H,33.76217,-84.50865
LARCENY-NON VEHICLE,100031249,01032010,1143 JOSEPH E BOONE,106,Bankhead,K,33.7636,-84.42524
LARCENY-FROM VEHICLE,100030323,01032010,2110 PEACHTREE RD NW,207,,C,33.81203,-84.39274
AUTO THEFT,100030877,01032010,94 ORMOND ST SE,304,Summerhill,V,33.73195,-84.38484
AGG ASSAULT,100020659,01022010,100 CENTENNIAL OLYMPIC PARK DR,507,Downtown,M,33.75733,-84.39635
LARCENY-FROM VEHICLE,100020987,01022010,1919 METROPOLITAN PKWY SW;,306,Sylvan Hills,X,33.70278,-84.41017
AUTO THEFT,100011079,01012010,75 13TH ST NE,503,Midtown,E,33.78547,-84.38496
LARCENY-FROM VEHICLE,100011741,01012010,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
AGG ASSAULT,100010332,01012010,1599 MEMORIAL DR,610,Kirkwood,O,33.74614,-84.33607
LARCENY-FROM VEHICLE,110311492,01312011,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
AUTO THEFT,110310430,01312011,390 W LAKE AVE NW,107,Grove Park,J,33.76561,-84.44109
LARCENY-FROM VEHICLE,110292283,01302011,188 VINE ST SW   ,101,Atlanta University Center,T,33.7496,-84.40778
LARCENY-NON VEHICLE,110301012,01302011,45 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76505,-84.38939
AUTO THEFT,110301986,01302011,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469
LARCENY-NON VEHICLE,110291707,01292011,1235 CHATTAHOOCHEE AVE,204,Underwood Hills,D,33.80288,-84.42852
LARCENY-FROM VEHICLE,110292298,01292011,581 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.7541,-84.36837
LARCENY-NON VEHICLE,110281940,01282011,3534 MARTIN L KING JR DR SW,407,Adamsville,H,33.75771,-84.50344
LARCENY-NON VEHICLE,110280768,01282011,2980 DELMAR LN NW,111,,I,33.75517,-84.48481
LARCENY-FROM VEHICLE,110272705,01272011,241 FORSYTH ST SW,512,Downtown,M,33.74827,-84.39732
LARCENY-FROM VEHICLE,110271214,01272011,1544 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79789,-84.37101
LARCENY-FROM VEHICLE,110272279,01272011,95 MARTIN L KING JR DR,511,Downtown,M,33.75215,-84.39051
AUTO THEFT,110260513,01262011,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442
LARCENY-NON VEHICLE,110261408,01262011,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78318,-84.45696
BURGLARY-RESIDENCE,110252173,01252011,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059
LARCENY-NON VEHICLE,110250997,01252011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,110251442,01252011,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
LARCENY-FROM VEHICLE,110240076,01242011,36 HARRIS ST NE,509,Downtown,M,33.76074,-84.38561
LARCENY-NON VEHICLE,110241178,01242011,875  WEST PEACHTREE  ST NE,505,Midtown,E,33.77863,-84.38576
LARCENY-NON VEHICLE,110241866,01242011,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,110230603,01232011,2055 EMERY PL NE,610,Kirkwood,O,33.757,-84.32025
AUTO THEFT,110231449,01232011,1901 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70228,-84.40817
LARCENY-NON VEHICLE,110221342,01222011,1190 NORTHWEST DR NW,113,Monroe Heights,G,33.78993,-84.47932
BURGLARY-NONRES,110220543,01222011,231 PONCE DE LEON AVE NE,505,Midtown,E,33.7725,-84.37973
LARCENY-NON VEHICLE,110211805,01212011,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
BURGLARY-NONRES,110210462,01212011,1544 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79652,-84.36967
ROBBERY-PEDESTRIAN,110211223,01212011,108 CLEVELAND AVE,312,Glenrose Heights,Z,33.68101,-84.39206
BURGLARY-RESIDENCE,110201384,01202011,55 PHARR RD NW,206,Peachtree Heights West,B,33.83726,-84.38393
LARCENY-FROM VEHICLE,110202391,01202011,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311
LARCENY-FROM VEHICLE,110201008,01202011,2 CARLISLE WAY NE,603,Old Fourth Ward,M,33.76882,-84.38041
BURGLARY-RESIDENCE,110190762,01192011,979 LINAM ST SE;,304,Peoplestown,V,33.72778,-84.3863
BURGLARY-RESIDENCE,110191500,01192011,2160 CHINABERRY WAY SW,411,Greenbriar,R,33.69623,-84.47846
LARCENY-FROM VEHICLE,110192246,01192011,1824 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80931,-84.36303
BURGLARY-NONRES,110181313,01182011,363 HILL ST SE,605,Grant Park,W,33.74477,-84.37964
BURGLARY-RESIDENCE,110180617,01182011,250 LINKWOOD RD NW,112,Collier Heights,I,33.76198,-84.48344
LARCENY-NON VEHICLE,110182087,01182011,1035 HAMPTON ST NW,501,Home Park,E,33.78306,-84.40673
BURGLARY-NONRES,110170997,01172011,775 FORMWALT ST SW;,303,Mechanicsville,V,33.73372,-84.39604
ROBBERY-PEDESTRIAN,110171605,01172011,1598 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77167,-84.4406
LARCENY-NON VEHICLE,110160119,01162011,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049
LARCENY-NON VEHICLE,110161140,01162011,725 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77431,-84.36358
LARCENY-NON VEHICLE,110161773,01162011,192 RHODESIA AVE SE,307,Lakewood Heights,Y,33.70754,-84.38186
LARCENY-FROM VEHICLE,110150999,01152011,DECATUR ST SE / MARIETTA ST SW,511,Downtown,M,33.75432,-84.38978
BURGLARY-RESIDENCE,110151850,01152011,883 CRESTWELL CIR SW,407,Mays,H,33.74505,-84.50237
BURGLARY-RESIDENCE,110141624,01142011,177 MOURY AVE SW;,305,The Villages at Carver,Y,33.71348,-84.39052
LARCENY-FROM VEHICLE,110140524,01142011,1144 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38445
BURGLARY-NONRES,110130144,01132011,2567 BOLTON RD NW,201,,C,33.82041,-84.45068
BURGLARY-RESIDENCE,110130777,01132011,1036 GARIBALDI ST SW;,302,Pittsburgh,V,33.72658,-84.399
LARCENY-FROM VEHICLE,110131383,01132011,HEMPHILL AVE NW / 10TH ST NW,501,Home Park,E,33.7816,-84.40423
LARCENY-FROM VEHICLE,110120314,01122011,150 CARNEGIE WAY,508,Downtown,M,33.75719,-84.38806
LARCENY-FROM VEHICLE,110121071,01122011,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
BURGLARY-NONRES,110110492,01112011,201 COURTLAND ST NE,509,Downtown,M,33.75993,-84.38395
BURGLARY-NONRES,110100443,01102011,337 FLETCHER ST SW,302,Pittsburgh,V,33.72578,-84.39909
LARCENY-FROM VEHICLE,110090779,01092011,491 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.81947,-84.37115
LARCENY-FROM VEHICLE,110091420,01092011,2201 FAULKNER RD NE,212,Lindridge/Martin Manor,F,33.81268,-84.35859
AGG ASSAULT,110080423,01082011,10 CLEVELAND AVE SW,312,Glenrose Heights,Z,33.68067,-84.38939
LARCENY-FROM VEHICLE,110081224,01082011,3285 PEACHTREE RD NE,208,Peachtree Park,B,33.84441,-84.36862
BURGLARY-RESIDENCE,110081913,01082011,2100 DEFOORS FERRY RD,204,Ridgewood Heights,C,33.82214,-84.44529
LARCENY-NON VEHICLE,110072008,01072011,837 BERNE ST SE,605,Grant Park,W,33.73636,-84.3601
LARCENY-FROM VEHICLE,110070608,01072011,1006 LENA ST NW,105,Washington Park,K,33.75638,-84.42077
BURGLARY-RESIDENCE,110072324,01072011,520 MARY ST SW,302,Pittsburgh,V,33.72921,-84.40507
LARCENY-FROM VEHICLE,110061838,01062011,1107 RAPLPH DAVID ABERNATHY,401,West End,T,33.7388,-84.42403
LARCENY-NON VEHICLE,110060765,01062011,314 VINE ST,103,English Avenue,L,33.76343,-84.40776
AUTO THEFT,110060343,01062011,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
LARCENY-FROM VEHICLE,110051892,01052011,VENABLE ST NW / MILLS ST NW,504,Downtown,M,33.76534,-84.39533
LARCENY-FROM VEHICLE,110052322,01052011,PEACHTREE ST NE / 10TH ST NE,503,Midtown,E,33.78171,-84.38401
BURGLARY-RESIDENCE,110051113,01052011,1298 ROBERTS DR SE,305,Chosewood Park,Y,33.7194,-84.3694
LARCENY-FROM VEHICLE,110040099,01042011,3455 PARC DR SW,409,Southwest,R,33.69902,-84.49719
BURGLARY-RESIDENCE,110040848,01042011,304 GORDON AVE NE,608,Lake Claire,N,33.76254,-84.32214
BURGLARY-RESIDENCE,110041320,01042011,1453 LOCKWOOD DR SW,403,Venetian Hills,S,33.71565,-84.43904
BURGLARY-RESIDENCE,110042154,01042011,2254 COUNTY LINE RD SW,413,Elmco Estates,P,33.69345,-84.53383
AGG ASSAULT,110031267,01032011,398 BAKER CIR NW,109,Center Hill,J,33.76798,-84.46077
LARCENY-FROM VEHICLE,110031991,01032011,903 PEACHTREE ST NE,505,Midtown,E,33.77923,-84.38377
LARCENY-NON VEHICLE,110030588,01032011,1700 STANTON RD SW,408,,R,33.70907,-84.44364
AGG ASSAULT,110020423,01022011,893 DILL AVE SW,301,Capitol View,X,33.71853,-84.41739
LARCENY-NON VEHICLE,110021275,01022011,261 19TH ST NW,501,Atlantic Station,E,33.79371,-84.39677
LARCENY-NON VEHICLE,110010679,01012011,2110 PEACHTREE RD NW,207,,C,33.81203,-84.39274
LARCENY-NON VEHICLE,110011367,01012011,2685 BEELER,309,Perkerson,X,33.68148,-84.40128
LARCENY-NON VEHICLE,110011939,01012011,907 PIEDMONT AVE ,505,Midtown,E,33.78113,-84.38095
BURGLARY-RESIDENCE,103341018,11302010,1066 KIPLING ST SE,308,Thomasville Heights,Z,33.70234,-84.35164
BURGLARY-RESIDENCE,103341510,11302010,1472 WELLSWOOD DR SE,607,Custer/McDonough/Guice,W,33.71344,-84.35793
LARCENY-FROM VEHICLE,103342079,11302010,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
ROBBERY-COMMERCIAL,103332158,11292010,2050 SYLVAN RD SW,306,Sylvan Hills,X,33.69852,-84.41798
LARCENY-FROM VEHICLE,103331834,11292010,878 VEDADO WAY NE,506,Midtown,E,33.7785,-84.37152
LARCENY-FROM VEHICLE,103330611,11292010,357 TERRY ST SE,605,Capitol Gateway,V,33.74523,-84.38483
LARCENY-FROM VEHICLE,103330953,11292010,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75694,-84.36627
ROBBERY-COMMERCIAL,103331412,11292010,1297 JONESBORO RD SE ,305,South Atlanta,Y,33.71904,-84.38515
