crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,110031256,01032011,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,110031990,01032011,710 PEACHTREE ST NE,505,Midtown,E,33.77407,-84.38526
AUTO THEFT,110030575,01032011,PETERS ST SW / HAYNES ST SW,507,Castleberry Hill,M,33.74913,-84.39977
LARCENY-FROM VEHICLE,110020354,01022011,210 AUBURN AVE NE,510,Downtown,M,33.75554,-84.38025
LARCENY-NON VEHICLE,110021258,01022011,LAKE FORREST DR NE / LAUREL DR NE;,209,Chastain Park,A,33.86388,-84.38757
ROBBERY-PEDESTRIAN,110010659,01012011,SPRING ST NW / 10TH ST NW,503,Midtown,E,33.78151,-84.38917
LARCENY-FROM VEHICLE,110011347,01012011,88 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84087,-84.38365
ROBBERY-PEDESTRIAN,110011921,01012011,2784 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77927,-84.47996
BURGLARY-RESIDENCE,103340990,11302010,1206 FOUNTAIN DR SW,104,Just Us,T,33.75305,-84.42485
LARCENY-FROM VEHICLE,103341501,11302010,1874 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80798,-84.36769
LARCENY-FROM VEHICLE,103342071,11302010,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
LARCENY-FROM VEHICLE,103332149,11292010,2148 DEFOOR HILLS RD NW,204,Underwood Hills,D,33.81456,-84.43286
LARCENY-NON VEHICLE,103331825,11292010,1401 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77484,-84.43301
LARCENY-NON VEHICLE,103330610,11292010,989 CALLAHAN ST. NW,112,Collier Heights,I,33.78263,-84.48841
ROBBERY-RESIDENCE,103330946,11292010,2035 BOLTON DR NW,204,Bolton,D,33.81401,-84.43815
AUTO THEFT,103331391,11292010,1183 SMITH ST SW,302,Pittsburgh,V,33.72278,-84.40094
AUTO THEFT,103320760,11282010,201 N COLONIAL HOMES CIR NW,205,Colonial Homes,C,33.81508,-84.39591
BURGLARY-RESIDENCE,103321337,11282010,1770 RICHMOND CIR SE ;APT 1400 F,307,Lakewood Heights,Y,33.70695,-84.37414
AGG ASSAULT,103310090,11272010,1295 DONNELLY AVE SW,402,West End,T,33.73487,-84.42975
LARCENY-NON VEHICLE,103311176,11272010,939 JEFFERSON ST NW,106,Knight Park/Howell Station,K,33.77568,-84.4187
LARCENY-FROM VEHICLE,103311860,11272010,4487 ROSWELL RD NE,209,North Buckhead,B,33.8775,-84.37946
LARCENY-NON VEHICLE,103301066,11262010,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
AUTO THEFT,103301957,11262010,116 PRATT ST SE,510,Downtown,M,33.75187,-84.38083
BURGLARY-RESIDENCE,103290021,11252010,1630 KENMORE ST SW,403,Cascade Avenue/Road,S,33.7247,-84.44157
LARCENY-NON VEHICLE,103290993,11252010,680 PONCE DE LEON AVE NE,506,Midtown,E,33.77406,-84.36528
LARCENY-FROM VEHICLE,103280353,11242010,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,103281178,11242010,1298 ATLANTIC DR NW,501,Home Park,E,33.7895,-84.39812
LARCENY-NON VEHICLE,103281835,11242010,641 COOPER ST SW,303,Mechanicsville,V,33.73773,-84.39714
AUTO THEFT,103250148,11242010,190 MARIETTA STREET,507,Downtown,M,33.75757,-84.39487
LARCENY-FROM VEHICLE,103272025,11232010,441 16TH ST NW,501,Atlantic Station,E,33.78874,-84.40468
LARCENY-NON VEHICLE,103270527,11232010,1302 W PEACHTREE ST NW,502,Midtown,E,33.79007,-84.3883
LARCENY-NON VEHICLE,103271004,11232010,1275 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
HOMICIDE,103262151086,11222010,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.7809,-84.36679
LARCENY-NON VEHICLE,103261762,11222010,519 POMONA CIR,309,Perkerson,X,33.68732,-84.40589
AUTO THEFT,103260476,11222010,3236 VERDANT DR SW,411,Greenbriar,R,33.6831,-84.49628
BURGLARY-RESIDENCE,103261105,11222010,2787 DALE CREEK DR NW,112,Collier Heights,I,33.76577,-84.47829
AUTO THEFT,103250821,11212010,59 SIMPSON ST NW,508,Downtown,M,33.7635,-84.38968
LARCENY-NON VEHICLE,103251375,11212010,186 AUBURN AVE NE;,510,Downtown,M,33.75578,-84.38162
LARCENY-NON VEHICLE,103241406,11202010,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-NON VEHICLE,103241162,11202010,75 OAK DR SW,312,Glenrose Heights,Z,33.66877,-84.39309
AUTO THEFT,103240924,11202010,3134 MCMURRAY DR SW,409,Southwest,R,33.70332,-84.4909
BURGLARY-NONRES,103231565,11192010,390 W LAKE AVE NW,107,Grove Park,J,33.7661,-84.44254
LARCENY-FROM VEHICLE,103232224,11192010,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405
LARCENY-FROM VEHICLE,103231000,11192010,446 SEMINOLE AVE,602,Inman Park,N,33.76631,-84.34982
ROBBERY-PEDESTRIAN,103212427,11182010,RIDGEDALE RD AT HILLCREST AVE,610,Kirkwood,O,33.75354,-84.31453
AGG ASSAULT,103221152,11182010,478 PASLEY AVE SE,612,East Atlanta,W,33.74076,-84.33703
LARCENY-NON VEHICLE,103222293,11182010,2032 SANDLAKE DR SW,412,,P,33.69953,-84.54159
LARCENY-FROM VEHICLE,103212042,11172010,248 TRINITY AVE SW,512,Downtown,M,33.75048,-84.39599
LARCENY-FROM VEHICLE,103210272,11172010,1064 HUBBARD ST SW,302,Pittsburgh,V,33.72582,-84.4022
AGG ASSAULT,103211144,11172010,225 HAMILTON E HOLMES DR NW,108,Center Hill,J,33.76115,-84.4682
LARCENY-NON VEHICLE,103200960,11162010,2974 GRANDVIEW AVE NE,206,Garden Hills,B,33.83576,-84.37663
LARCENY-FROM VEHICLE,103201447,11162010,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996
LARCENY-FROM VEHICLE,103202377,11162010,350 PETERS ST SW,507,Castleberry Hill,M,33.74519,-84.40311
LARCENY-FROM VEHICLE,103200579,11162010,3225 PINESTREAM,202,West Paces Ferry/Northside,A,33.84292,-84.42233
ROBBERY-PEDESTRIAN,103191568,11152010,314 FLETCHER ST SW,302,Pittsburgh,V,33.72558,-84.39854
AGG ASSAULT,103192134,11152010,989 SPRING ST NW,503,Midtown,E,33.7817,-84.38894
BURGLARY-NONRES,103190809,11152010,486 DECATUR ST SE,604,Sweet Auburn,M,33.75126,-84.37207
LARCENY-NON VEHICLE,103180073,11142010,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83665,-84.36838
AUTO THEFT,103180859,11142010,168 WALNUT ST,102,Vine City,L,33.75936,-84.40649
LARCENY-NON VEHICLE,103181200,11142010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,103181822,11142010,240 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.76866,-84.37904
LARCENY-FROM VEHICLE,103172040,11132010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,103170655,11132010,939 CONNALLY ST SE,304,Peoplestown,V,33.72887,-84.3815
LARCENY-NON VEHICLE,101431421,11132010,2905 SPRINGDALE ROAD,311,Hammond Park,X,33.67546,-84.41793
LARCENY-FROM VEHICLE,103160090,11122010,47 JOHN WESLEY DOBBS AVE NE / PARK PL NE,510,Downtown,M,33.75715,-84.38761
AGG ASSAULT,103161037,11122010,156 FAIRFIELD PL. NW,108,Dixie Hills,J,33.75847,-84.46338
AGG ASSAULT,103162566,11122010,2805 MACON DR SW,312,Glenrose Heights,Z,33.67829,-84.38952
LARCENY-NON VEHICLE,103152380,11112010,186 CARROLL ST SE,606,Cabbagetown,N,33.74951,-84.36784
ROBBERY-PEDESTRIAN,103150838,11112010,2831 MARCO DR NW,113,Lincoln Homes,G,33.79808,-84.47785
BURGLARY-RESIDENCE,103151463,11112010,50 SCREVEN AVE NE,609,Edgewood,O,33.7549,-84.34829
LARCENY-NON VEHICLE,103140654,11102010,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
BURGLARY-RESIDENCE,103142054,11102010,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082
LARCENY-NON VEHICLE,103140575,11102010,1530 CARROLL DR NW,203,Hills Park,D,33.80186,-84.43854
BURGLARY-RESIDENCE,103131482,11092010,2905 SPRINGDALE RD SW,311,Hammond Park,X,33.67597,-84.41601
ROBBERY-PEDESTRIAN,103132211,11092010,CLAIRE DR / PRYOR RD SW,305,The Villages at Carver,Y,33.70875,-84.39351
BURGLARY-RESIDENCE,103130819,11092010,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74116,-84.39741
BURGLARY-NONRES,103120562,11082010,440 MARKHAM ST,507,Castleberry Hill,M,33.75276,-84.40179
LARCENY-FROM VEHICLE,103121028,11082010,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684
BURGLARY-RESIDENCE,103121836,11082010,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AGG ASSAULT,103111045,11072010,1991 DELOWE DR SW,410,Campbellton Road,R,33.70103,-84.45746
ROBBERY-PEDESTRIAN,103111307,11072010,135 W WIEUCA RD NW,202,Chastain Park,A,33.87589,-84.39202
AGG ASSAULT,103102516,11062010,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
ROBBERY-COMMERCIAL,103101014,11062010,3405 LENOX RD NE,210,Lenox,B,33.84781,-84.35997
AUTO THEFT,103101694,11062010,1080 CASCADE RD SW,403,Cascade Avenue/Road,S,33.72589,-84.44605
BURGLARY-RESIDENCE,103090459,11052010,1069 METROPOLITAN PKWY SW,301,Adair Park,V,33.72548,-84.40801
BURGLARY-RESIDENCE,103091399,11052010,1945 SAINT JOHNS PL SW,306,Sylvan Hills,X,33.69992,-84.40543
LARCENY-NON VEHICLE,103091142,11052010,501 PULLIAM ST SW,303,Mechanicsville,V,33.74038,-84.39273
ROBBERY-PEDESTRIAN,103080287,11042010,MAYSON TURNER RD NW / MARTIN L KING JR DR NW,102,Vine City,L,33.75471,-84.41514
LARCENY-NON VEHICLE,103081032,11042010,255 HAMILTON E HOLMES DR NW,108,Center Hill,J,33.76139,-84.46959
LARCENY-NON VEHICLE,103081841,11042010,898 WHITE ST SW,401,West End,T,33.73203,-84.4172
BURGLARY-RESIDENCE,103082663,11042010,1420 ELIZABETH AVE SW,403,Venetian Hills,S,33.7154,-84.43531
LARCENY-NON VEHICLE,103071020,11032010,555 HOPKINS ST SW,401,West End,T,33.73992,-84.43075
LARCENY-NON VEHICLE,103071786,11032010,252 ARGUS CIR NW,111,Adamsville,H,33.76217,-84.50493
ROBBERY-PEDESTRIAN,103021435,11032010,OAK ST SW / LEE ST SW,401,West End,T,33.74062,-84.41407
AUTO THEFT,103060820,11022010,200 PEYTON PL SW,405,Harland Terrace,I,33.7499,-84.47534
LARCENY-NON VEHICLE,103061420,11022010,3885 PRINCETON LAKES WAY SW,414,Princeton Lakes,P,33.66091,-84.51313
ROBBERY-COMMERCIAL,103062254,11022010,1391 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71689,-84.34991
AUTO THEFT,103052270,11012010,850 OAK ST SW,401,West End,T,33.74057,-84.4168
BURGLARY-RESIDENCE,103050652,11012010,LAKESIDE VILLAGE DR SE / E LAKE BLVD SE,611,The Villages at East Lake,O,33.74369,-84.31476
LARCENY-NON VEHICLE,103051171,11012010,3405 LENOX RD NE,210,Lenox,B,33.848,-84.35947
LARCENY-FROM VEHICLE,103051812,11012010,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748
ROBBERY-PEDESTRIAN,113341125,11302011,2891 SPRINGDALE RD SW,311,Hammond Park,X,33.67332,-84.41696
ROBBERY-COMMERCIAL,113341847,11302011,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035
AGG ASSAULT,113330001,11292011,400 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70612,-84.35793
BURGLARY-NONRES,113331014,11292011,3375 RUBY H HARPER BLVD SE,313,Blair Villa/Poole Creek,Z,33.66325,-84.38058
LARCENY-FROM VEHICLE,113331531,11292011,455 NORTH AVE NE,603,Old Fourth Ward,M,33.77066,-84.37225
LARCENY-FROM VEHICLE,113250614,11292011,61 NORTH AVENUE,505,Midtown,E,33.77138,-84.38943
LARCENY-FROM VEHICLE,113321169,11282011,61 FORSYTH ST,512,Downtown,M,33.75261,-84.39376
LARCENY-NON VEHICLE,113321982,11282011,1082 FOREST VALLEY DR SE,313,South River Gardens,Z,33.6501,-84.3559
LARCENY-FROM VEHICLE,113311042,11272011,746 GREENWOOD AVE,601,Virginia Highland,F,33.77688,-84.36339
BURGLARY-RESIDENCE,113311672,11272011,1120 FAITH AVE SE,606,Ormewood Park,W,33.74353,-84.35096
BURGLARY-RESIDENCE,113310291,11272011,312 SKIPPER PL NW,112,Collier Heights,I,33.78134,-84.49154
LARCENY-NON VEHICLE,113301741,11262011,570 ELMWOOD DR NE,601,Virginia Highland,F,33.78518,-84.36868
BURGLARY-RESIDENCE,113300514,11262011,31 STRATFORD DR NW,111,,I,33.75614,-84.48805
LARCENY-FROM VEHICLE,113300999,11262011,500 10TH ST NE,502,,E,33.78186,-84.373
BURGLARY-RESIDENCE,113301274,11262011,1570 LAKEWOOD AVE SE,305,Lakewood Heights,Y,33.71165,-84.37993
LARCENY-FROM VEHICLE,113290265,11252011,65 ALABAMA ST SW ,511,Downtown,M,33.75258,-84.38992
LARCENY-FROM VEHICLE,113291130,11252011,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
LARCENY-FROM VEHICLE,113291882,11252011,804 MAIDEN LN NE,601,Virginia Highland,F,33.77471,-84.36138
ROBBERY-PEDESTRIAN,113281373,11242011,608 MCDANIEL ST SW,303,Mechanicsville,V,33.73849,-84.40166
BURGLARY-RESIDENCE,113281501,11242011,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
BURGLARY-RESIDENCE,113270347,11232011,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
LARCENY-NON VEHICLE,113271363,11232011,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
AUTO THEFT,113260146,11222011,1195 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42723
LARCENY-NON VEHICLE,113261096,11222011,2615 LOGHAVEN DR NW,112,Collier Heights,I,33.76052,-84.47327
LARCENY-NON VEHICLE,113261981,11222011,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
AUTO THEFT,113250948,11212011,1094 GUN CLUB RD NW,110,Almond Park,G,33.78507,-84.45709
LARCENY-NON VEHICLE,113250448,11212011,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524
LARCENY-FROM VEHICLE,113252270,11212011,600 PONCE DE LEON AVE NE,506,Midtown,M,33.77367,-84.37088
AUTO THEFT,113240706,11202011,529 BOULEVARD NE,603,Old Fourth Ward,M,33.76892,-84.37175
BURGLARY-RESIDENCE,113241719,11202011,1220 GUN CLUB RD NW,110,Almond Park,G,33.78752,-84.45789
LARCENY-FROM VEHICLE,113230645,11192011,98 JESSE HILL JR DR NE ,510,Downtown,M,33.75716,-84.38024
LARCENY-FROM VEHICLE,113231426,11192011,27 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75705,-84.38679
ROBBERY-PEDESTRIAN,113232234,11192011,1787 SYLVAN RD SW,306,Sylvan Hills,X,33.70605,-84.41847
BURGLARY-RESIDENCE,113221016,11182011,3804 MARTIN L KING JR DR SW,114,Old Gordon,H,33.768,-84.51441
BURGLARY-RESIDENCE,113221772,11182011,837 METROPOLITAN PKWY SW,301,Adair Park,V,33.73215,-84.40839
LARCENY-FROM VEHICLE,113212560,11172011,156 NORTH AVE NE,505,Midtown,E,33.77137,-84.38206
BURGLARY-RESIDENCE,113211481,11172011,210 HARWELL PL NW,112,Collier Heights,I,33.78123,-84.49293
BURGLARY-RESIDENCE,113212351,11172011,1001 MORELAND DR SE,607,Custer/McDonough/Guice,W,33.70876,-84.35616
AUTO THEFT,113210740,11172011,1445 LUCILE AVENUE,404,Westview,T,33.74272,-84.43495
LARCENY-FROM VEHICLE,113202012,11162011,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
AGG ASSAULT,113200270,11162011,854 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73165,-84.4078
AGG ASSAULT,113200917,11162011,2874 WATERS RD SW,311,Glenrose Heights,Z,33.67651,-84.39425
LARCENY-NON VEHICLE,113208031,11162011,8700 SPINE RD,703,,,33.64047,-84.43915
LARCENY-NON VEHICLE,113190785,11152011,1955 LA DAWN LANE NW,203,Bolton,D,33.8181,-84.45198
LARCENY-NON VEHICLE,113191450,11152011,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466
LARCENY-FROM VEHICLE,113192268,11152011,76 AIRLINE ST NE,604,Old Fourth Ward,M,33.75639,-84.36709
LARCENY-FROM VEHICLE,113181459,11142011,814 FRASER ST SE,304,Summerhill,V,33.73241,-84.38616
BURGLARY-RESIDENCE,113182195,11142011,701 CRESTWELL CIR SW,407,Mays,H,33.74523,-84.50264
LARCENY-FROM VEHICLE,113171903,11132011,1031 MARIETTA ST NW,504,Marietta Street Artery,E,33.77946,-84.41097
LARCENY-NON VEHICLE,113171620,11132011,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
AUTO THEFT,113170550,11132011,2748 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.7777,-84.47719
HOMICIDE,113170999074,11132011,533 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.76923,-84.4124
LARCENY-FROM VEHICLE,113160915,11122011,2825 CHAUCER DR SW,406,Peyton Forest,I,33.74581,-84.48074
LARCENY-FROM VEHICLE,113161711,11122011,123 MARIETTA ST NW,508,Downtown,M,33.75727,-84.39253
LARCENY-FROM VEHICLE,113150107,11112011,730 11TH ST NW,501,Home Park,E,33.783,-84.41168
AUTO THEFT,113150999,11112011,585 CHEROKEE AVE SE;,605,Grant Park,W,33.73864,-84.37402
LARCENY-NON VEHICLE,113151601,11112011,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699
LARCENY-FROM VEHICLE,113140452,11102011,3006 DELMAR LN NW,111,,I,33.75524,-84.48543
LARCENY-FROM VEHICLE,113142481,11102011,120 MERRITTS AVE NW,504,Downtown,M,33.76861,-84.39294
LARCENY-FROM VEHICLE,113141620,11102011,200 CASANOVA ST SE @APS BENTEEN ES,607,Benteen Park,W,33.71635,-84.36475
LARCENY-FROM VEHICLE,111012307,11092011,100 LUCKY STREET NW,508,Downtown,M,33.7573,-84.38992
ROBBERY-RESIDENCE,113130895,11092011,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659
BURGLARY-RESIDENCE,113131453,11092011,2220 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.81612,-84.41578
ROBBERY-PEDESTRIAN,113132204,11092011,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887
LARCENY-NON VEHICLE,113121071,11082011,2046 ARLINGTON CIRCLE,107,Grove Park,J,33.77084,-84.45448
LARCENY-FROM VEHICLE,113121741,11082011,244 ROACH ST SW,101,The Villages at Castleberry H,T,33.74806,-84.40976
LARCENY-FROM VEHICLE,113110077,11072011,76 12TH ST,503,Midtown,E,33.78455,-84.38434
LARCENY-FROM VEHICLE,113110645,11072011,2995 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67333,-84.40917
LARCENY-FROM VEHICLE,113111380,11072011,3500 LENOX RD NE,208,North Buckhead,B,33.85088,-84.3625
LARCENY-NON VEHICLE,113101171,11062011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,113100063,11062011,754 ORMEWOOD AVE SE,605,Grant Park,W,33.73391,-84.36304
LARCENY-FROM VEHICLE,113100937,11062011,75 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.3844
LARCENY-FROM VEHICLE,113090552,11052011,1925 MONROE DR NE,212,Piedmont Heights,F,33.80804,-84.37412
BURGLARY-RESIDENCE,113091312,11052011,2853 ELLIOTT CIR NE,211,Peachtree Park,B,33.83331,-84.36754
HOMICIDE,113091370072,11052011,1006 DUNNING ST SE,304,Peoplestown,V,33.72748,-84.38693
LARCENY-FROM VEHICLE,113080094,11042011,262 EDGEWOOD AVE NE,510,Downtown,M,33.75455,-84.3791
LARCENY-NON VEHICLE,113080963,11042011,1097 MOBILE STREET,105,Hunter Hills,K,33.76274,-84.42673
BURGLARY-RESIDENCE,113071595,11032011,1964 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.75991,-84.45134
AGG ASSAULT,113070268,11032011,1058 HOWELL MILL RD NW,501,Home Park,E,33.78345,-84.4119
BURGLARY-RESIDENCE,113071266,11032011,1909 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70195,-84.3767
LARCENY-FROM VEHICLE,113060632,11022011,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76392,-84.37506
LARCENY-NON VEHICLE,113061285,11022011,3424 MARTIN L KING JR DR SW,407,Adamsville,H,33.75503,-84.50014
LARCENY-NON VEHICLE,113062026,11022011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,113051501,11012011,1964 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.75991,-84.45134
AGG ASSAULT,113052291,11012011,2110 PEACHTREE RD NW,207,,C,33.81203,-84.39274
LARCENY-NON VEHICLE,113050854,11012011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,123351179,11302012,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127
LARCENY-NON VEHICLE,123352243,11302012,160 SPRING ST NW,508,Downtown,M,33.75896,-84.39003
LARCENY-FROM VEHICLE,123343072,11292012,1600 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79843,-84.36827
LARCENY-NON VEHICLE,123341228,11292012,77 CHAPPELL RD SW,104,Mozley Park,K,33.75307,-84.43359
BURGLARY-RESIDENCE,123342360,11292012,450 N HIGHLAND AVE NE,602,Inman Park,N,33.76623,-84.35376
LARCENY-FROM VEHICLE,123330838,11282012,411 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77237,-84.3738
BURGLARY-RESIDENCE,123331877,11282012,2007 SANDLAKE DR SW;,412,,P,33.69962,-84.54354
LARCENY-FROM VEHICLE,123332873,11282012,518 OAKLAND AVE SE,605,Grant Park,W,33.74049,-84.3746
AUTO THEFT,123321270,11272012,950 MARIETTA ST NW,504,Ashview Heights,T,33.75463,-84.41853
LARCENY-FROM VEHICLE,123322290,11272012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,123310172,11262012,449 MARY ST SW,302,Pittsburgh,V,33.72946,-84.40267
AUTO THEFT,123311347,11262012,1700 MONROE DR NE,213,Piedmont Heights,F,33.80052,-84.37307
LARCENY-NON VEHICLE,123312266,11262012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,123300803,11252012,1666 SANDTOWN RD SW,408,Venetian Hills,S,33.71628,-84.4433
BURGLARY-RESIDENCE,123301554,11252012,247 MORRIS BROWN AVE NW,108,Dixie Hills,J,33.76214,-84.45308
LARCENY-FROM VEHICLE,123302296,11252012,1016 HOWELL MILL RD NW,501,Home Park,E,33.78226,-84.41198
LARCENY-FROM VEHICLE,123291216,11242012,2230 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81592,-84.35268
ROBBERY-PEDESTRIAN,123292196,11242012,3749 CAMPBELLTON RD SW ,413,,P,33.69062,-84.51145
LARCENY-FROM VEHICLE,123280700,11232012,673 WINDSOR ST SW,303,Mechanicsville,V,33.73645,-84.39855
BURGLARY-RESIDENCE,123281845,11232012,1549 DONALD LEE HOLLOWELL PKWY NW,110,Grove Park,J,33.77184,-84.43876
LARCENY-FROM VEHICLE,123270279,11222012,546 SUNSET AVE NW,103,English Avenue,L,33.76954,-84.4101
BURGLARY-RESIDENCE,123271535,11222012,3654 VENUS PL NW,113,Carroll Heights,H,33.77594,-84.50701
LARCENY-NON VEHICLE,123261052,11212012,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
BURGLARY-RESIDENCE,123262132,11212012,247 HIPP ST SW,307,Joyland,Y,33.70984,-84.39712
LARCENY-FROM VEHICLE,123252037,11202012,3218 RENAISSANCE WAY NE,603,Old Fourth Ward,M,33.76619,-84.37842
LARCENY-FROM VEHICLE,123250498,11202012,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678
AUTO THEFT,123251162,11202012,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76819,-84.36763
LARCENY-FROM VEHICLE,123242485,11192012,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,123240948,11192012,670 TUXEDO PL NW,202,Mt. Paran/Northside,A,33.86726,-84.40857
LARCENY-NON VEHICLE,123241477,11192012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AGG ASSAULT,123230367,11182012,777 PONCE DE LEON AVE,601,Poncey-Highland,N,33.77361,-84.36187
BURGLARY-RESIDENCE,123231670,11182012,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372
LARCENY-NON VEHICLE,123228006,11172012,5500 N TERMINAL PKWY,705,,,33.64189,-84.44927
LARCENY-NON VEHICLE,123221432,11172012,1188 GLENWOOD AVE SE,612,East Atlanta,W,33.74027,-84.3485
LARCENY-FROM VEHICLE,123220756,11172012,1777 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80366,-84.3671
LARCENY-FROM VEHICLE,123211523,11162012,15 PEACHTREE ST SE,511,Downtown,M,33.75399,-84.38986
AUTO THEFT,123212428,11162012,2033 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.6992,-84.40946
LARCENY-NON VEHICLE,123211017,11162012,55 TRINITY AVE SW,512,Downtown,M,33.74746,-84.38937
AUTO THEFT,123201616,11152012,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858
LARCENY-FROM VEHICLE,123200048,11152012,221 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76045,-84.38556
LARCENY-NON VEHICLE,123201048,11152012,12 BROAD STREET SW,511,Downtown,M,33.75328,-84.38948
ROBBERY-PEDESTRIAN,123192773,11142012,1616 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79886,-84.36954
AGG ASSAULT,123191082,11142012,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67254,-84.36853
BURGLARY-RESIDENCE,123191981,11142012,546 MORGAN ST NE,603,Old Fourth Ward,M,33.76917,-84.3694
AUTO THEFT,123180529,11132012,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079
BURGLARY-RESIDENCE,123181632,11132012,1245 PRINCESS AVE SW,403,Oakland City,S,33.72095,-84.42565
LARCENY-FROM VEHICLE,123182578,11132012,372 MORELAND AVE NE,608,Candler Park,N,33.76496,-84.34915
