crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-RESIDENCE,92001112,07192009,765 MCDANIEL ST.,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-NON VEHICLE,131900202,07092013,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,120230025,01232012,649 PROVIDENCE PL SW,407,Mays,H,33.74221,-84.50487
ROBBERY-PEDESTRIAN,161320699,05112016,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67086,-84.38939
LARCENY-FROM VEHICLE,131200028,04302013,80 HAMMOCK ST SE,304,Summerhill,V,33.74148,-84.38475
LARCENY-NON VEHICLE,162491444,09052016,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,130592692,02282013,1587 HOWELL MILL ROAD,204,Berkeley Park,D,33.7983,-84.41598
AUTO THEFT,142071669,07262014,537 MORELAND AVE SE,607,Ormewood Park,W,33.73952,-84.3496
LARCENY-FROM VEHICLE,131400682,05202013,2565 PEYTON WOODS TRL SW,406,Peyton Forest,I,33.74333,-84.47132
LARCENY-NON VEHICLE,100111409,01112010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,90490510,02182009,902 KIRKWOOD AVE NE,606,Reynoldstown,N,33.75039,-84.35775
LARCENY-FROM VEHICLE,113471080,12132011,135 MEADOW PARK LN SW,310,Browns Mill Park,Z,33.68908,-84.39319
BURGLARY-RESIDENCE,90510301,02202009,558 MCAFEE ST NW,504,Downtown,M,33.76638,-84.39467
BURGLARY-RESIDENCE,160752227,03152016,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427
AGG ASSAULT,90361589,02052009,WALLACE AVE SW / CAROLYN ST SW,413,Fairburn,P,33.69068,-84.52628
AUTO THEFT,120640852,03042012,240 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.76826,-84.37825
LARCENY-FROM VEHICLE,91251153,05052009,1617 EZRA CHURCH AVE,105,West Lake,J,33.76119,-84.44221
BURGLARY-RESIDENCE,101160691,04262010,1654 ALVARADO TER SW,404,Westview,T,33.73462,-84.44195
BURGLARY-RESIDENCE,91380831,05182009,775 FLAMINGO DR SW,406,Audobon Forest,I,33.73419,-84.46871
BURGLARY-RESIDENCE,112600961,09172011,1416 GARMON FERRY RD NW,202,Mt. Paran/Northside,A,33.87037,-84.42793
BURGLARY-RESIDENCE,91560461,06052009,2395 JONES RD NW,112,Collier Heights,I,33.77919,-84.4909
AUTO THEFT,151720638,06212015,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913
AUTO THEFT,141962626,07152014,2 13TH ST. ,503,Midtown,E,33.7858,-84.38757
LARCENY-NON VEHICLE,130691302,03102013,3402 LENOX RD NE,210,Lenox,B,33.84837,-84.36058
LARCENY-NON VEHICLE,110861607,03272011,138 BROWNLEE RD SW,407,Adamsville,H,33.75299,-84.50036
LARCENY-FROM VEHICLE,132441290,09012013,939 PIEDMONT AVE NE,503,Midtown,E,33.78038,-84.38074
LARCENY-FROM VEHICLE,102901858,10172010,760 W PEACHTREE ST NW,505,Midtown,E,33.77543,-84.38776
LARCENY-FROM VEHICLE,160061896,01062016,853 CRESTWELL CIR SW,407,Mays,H,33.74445,-84.50311
LARCENY-NON VEHICLE,113010458,10282011,3037 PIEDMONT RD ,211,Peachtree Park,B,33.83798,-84.36804
LARCENY-NON VEHICLE,163091704,11042016,330 MARIETTA ST NW,507,Downtown,M,33.76212,-84.39669
LARCENY-NON VEHICLE,130071411,01072013,855 OAK ST SW,401,West End,T,33.74104,-84.41574
AUTO THEFT,103160704,11122010,974 GREENWOOD AVE NE,601,Virginia Highland,F,33.77679,-84.35504
BURGLARY-RESIDENCE,110711178,03122011,385 NEW JERSEY AVE NW,107,Grove Park,J,33.76567,-84.45569
LARCENY-FROM VEHICLE,161041962,04132016,1106 CRESCENT AVE NE,503,Midtown,E,33.785,-84.3845
LARCENY-NON VEHICLE,92700941,09272009,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-NON VEHICLE,101980662,07172010,3486 THOMPSON DR NW,111,Adamsville,H,33.76155,-84.502
BURGLARY-RESIDENCE,152000134,07192015,217 16TH ST NW,501,Home Park,E,33.78984,-84.39421
AGG ASSAULT,120561349,02252012,200 SUNSET AVE NW,102,Vine City,L,33.76019,-84.41002
BURGLARY-NONRES,132000658,07192013,904 CONFEDERATE CT SE,607,Ormewood Park,W,33.72887,-84.36223
LARCENY-NON VEHICLE,162672321,09232016,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,90370965,02062009,15 PEACHTREE STREET NW,511,Downtown,M,33.75369,-84.39043
LARCENY-FROM VEHICLE,110622589,03032011,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
LARCENY-NON VEHICLE,92161188,08042009,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
LARCENY-NON VEHICLE,112611424,09182011,3393 PEACHTREE RD NE,210,Lenox,B,33.84892,-84.36426
LARCENY-FROM VEHICLE,141461396,05262014,417 10TH ST NE,503,Midtown,E,33.78168,-84.37345
LARCENY-FROM VEHICLE,92821761,10092009,4360 POWERS FERRY RD NW @SUTTON MIDDLE,202,Chastain Park,A,33.87377,-84.39995
BURGLARY-RESIDENCE,141451390,05252014,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
LARCENY-FROM VEHICLE,100310002,01312010,789 PONCE DE LEON,602,Poncey-Highland,N,33.7735,-84.36128
LARCENY-NON VEHICLE,131981420,07182013,942 HANK AARON DR SE @CAPITOL VANIRA APTS,304,Peoplestown,V,33.72843,-84.38748
AUTO THEFT,110010900,01012011,191 WHITEFOORD AVE SE,609,Edgewood,O,33.7481,-84.34247
AUTO THEFT,140022420,01022014,1660 VAN EPPS ST SE,612,East Atlanta,W,33.73725,-84.33343
BURGLARY-NONRES,131320208,05122013,1988 FLAT SHOALS RD SE,612,East Atlanta,W,33.72639,-84.3226
LARCENY-FROM VEHICLE,102031740,07222010,140 ALDEN AVE NW,207,Brookwood,E,33.8014,-84.39747
AUTO THEFT,121510865,05302012,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68149,-84.36933
AUTO THEFT,91370046,05172009,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
LARCENY-FROM VEHICLE,123200507,11152012,3098 PIEDMONT ROAD,206,Buckhead Village,B,33.84048,-84.3699
AUTO THEFT,161842943,07022016,123 MAREITTA ST NW,508,Downtown,M,33.75767,-84.39266
LARCENY-NON VEHICLE,110631663,03042011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,111641579,06132011,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
ROBBERY-RESIDENCE,130751128,03162013,1040 HUFF RD NW,203,Blandtown,D,33.78949,-84.42125
BURGLARY-RESIDENCE,90791776,03202009,488 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.8196,-84.37137
LARCENY-FROM VEHICLE,100451169,02142010,2504 DOGWOOD CT SW,406,Peyton Forest,I,33.74288,-84.46939
LARCENY-NON VEHICLE,152241250,08122015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,113100520,11062011,150 CARNEGIE WAY NW ,508,Downtown,M,33.75832,-84.38905
AUTO THEFT,160452026,02142016,128 VINE ST NW,102,Vine City,L,33.75817,-84.40795
AUTO THEFT,111550839,06042011,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
LARCENY-FROM VEHICLE,151230889,05032015,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80174,-84.41093
LARCENY-FROM VEHICLE,112280663,08162011,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
ROBBERY-PEDESTRIAN,152712615,09282015,2610 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75169,-84.47276
ROBBERY-PEDESTRIAN,112840959,10132011,3337 MARTIN L KING JR DR NW,111,Adamsville,H,33.75455,-84.49743
LARCENY-FROM VEHICLE,102131308,08012010,15 PEACHTREE ST SE,511,Downtown,M,33.75399,-84.38986
LARCENY-NON VEHICLE,112162554,08042011,2370 METROPOLITAN PKWY SW,309,Perkerson,X,33.69014,-84.40807
LARCENY-NON VEHICLE,93581484,12242009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,123650370,12302012,329 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75417,-84.37595
AUTO THEFT,101960443,07152010,1427 WESTRIDGE RD SW,408,Venetian Hills,S,33.71668,-84.44715
BURGLARY-RESIDENCE,150262881,01262015,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161
AUTO THEFT,131132058,04232013,2331 PEACHTREE RD NE,211,Peachtree Hills,B,33.8206,-84.3881
AUTO THEFT,92150052,08032009,1903 DREW DR NW,110,West Highlands,G,33.79214,-84.44947
LARCENY-NON VEHICLE,141531872,06022014,215 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.74782,-84.35103
LARCENY-NON VEHICLE,141341945,05142014,1290 NORTHWEST DR NW,113,Monroe Heights,G,33.78993,-84.47932
AGG ASSAULT,132761386,10032013,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416
BURGLARY-RESIDENCE,163352254,11302016,3294 CUSHMAN CIR SW,406,,I,33.7505,-84.49416
LARCENY-NON VEHICLE,101058009,04152010,1600 AVIATION BLVD @DELTA INTERNATIONAL,50,,,33.64104,-84.41705
ROBBERY-PEDESTRIAN,93000067,10272009,CAMPBELLTON RD SW / STANTON RD SW,408,,R,33.71156,-84.4437
LARCENY-FROM VEHICLE,112942025,10212011,3455 MARTIN L KING JR DR NW,111,Adamsville,H,33.75643,-84.5006
LARCENY-FROM VEHICLE,142541162,09112014,316 ARGONNE DR NW,205,Wyngate,C,33.83468,-84.3973
AUTO THEFT,103260754,11222010,3333 PIEDMONT RD NE;,208,North Buckhead,B,33.84592,-84.37234
BURGLARY-RESIDENCE,123171819,11122012,2344 SPRINGDALE RD SW,309,Perkerson,X,33.69076,-84.41412
LARCENY-FROM VEHICLE,150171231,01172015,2436 SANTA ROSA DR SW,413,Arlington Estates,P,33.6887,-84.53962
LARCENY-FROM VEHICLE,151832814,07022015,1955 PRYOR RD SW,307,Lakewood Heights,Y,33.70069,-84.39952
BURGLARY-RESIDENCE,140832532,03242014,1055 MORELAND AVE SE,607,Ormewood Park,W,33.72571,-84.3497
AUTO THEFT,103400509,12062010,769 PENN AVE NE,505,Midtown,E,33.77562,-84.37845
BURGLARY-RESIDENCE,111170767,04272011,955 PROCTOR ST NW,106,Bankhead,K,33.76515,-84.41877
BURGLARY-RESIDENCE,132372202,08252013,326 HOWELL DR SW,407,Adamsville,H,33.75445,-84.50678
LARCENY-FROM VEHICLE,121922004,07102012,516 LEE ST SW,401,West End,T,33.74087,-84.41346
BURGLARY-RESIDENCE,90701619,03112009,57 SELMAN ST SE,606,Reynoldstown,N,33.75226,-84.35849
LARCENY-NON VEHICLE,152952506,10222015,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,142830357,10102014,455 SPRINGSIDE DR SE,312,Orchard Knob,Z,33.67606,-84.37498
ROBBERY-PEDESTRIAN,121501944,05292012,65 STAFFORD ST NW,105,Hunter Hills,K,33.75646,-84.42575
AUTO THEFT,102320431,08202010,567 THURMOND ST NW,102,Vine City,L,33.7613,-84.40598
LARCENY-FROM VEHICLE,111492004,05292011,2620 BARGE RD SW,413,Rue Royal,P,33.68435,-84.50607
LARCENY-NON VEHICLE,120590752,02282012,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78431,-84.45803
LARCENY-NON VEHICLE,111671023,06162011,310 JORDAN ST SE,307,Lakewood Heights,Y,33.70382,-84.37907
BURGLARY-NONRES,101170347,04272010,1575 NORTHSIDE DR NW,207,Loring Heights,E,33.79836,-84.40773
ROBBERY-PEDESTRIAN,143412381,12072014,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924
LARCENY-NON VEHICLE,100961401,04062010,228 DOANE ST SW,303,Mechanicsville,V,33.73089,-84.39552
LARCENY-NON VEHICLE,121381416,05172012,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858
LARCENY-FROM VEHICLE,113520757,12182011,524 ANGIER AVE NE,603,Old Fourth Ward,M,33.76666,-84.37015
LARCENY-FROM VEHICLE,161728014,06202016,6000 NORTH TERMINAL BYP N,705,,,33.64184,-84.4477
LARCENY-NON VEHICLE,140102431,01102014,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,91300952,05102009,12 S EUGENIA PL NW,107,Grove Park,J,33.77507,-84.45379
AUTO THEFT,161282656,05072016,2228 ARBOR GATES DR. NE,210,Pine Hills,B,33.82716,-84.35879
BURGLARY-RESIDENCE,143411955,12072014,1917 LISBON DR SW,306,Sylvan Hills,X,33.70219,-84.41316
LARCENY-FROM VEHICLE,122900933,10162012,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82039,-84.36744
LARCENY-NON VEHICLE,101061538,04162010,89 ELLIS ST NE,510,Downtown,M,33.75813,-84.38477
AUTO THEFT,93450758,12112009,2458 MEMORIAL DR SE,611,East Lake,O,33.7475,-84.30639
LARCENY-FROM VEHICLE,90700960,03112009,670 CHICKADEE CT SW,406,Audobon Forest,I,33.73513,-84.47214
BURGLARY-RESIDENCE,91461143,05262009,129 NORWOOD AVE NE,610,Kirkwood,O,33.7558,-84.31998
BURGLARY-NONRES,141891183,07082014,111 PEACHTREE ST SW,512,Downtown,M,33.75165,-84.39259
LARCENY-NON VEHICLE,140862428,03272014,998 CENTER ST NW,501,Home Park,E,33.782,-84.40285
LARCENY-FROM VEHICLE,102421012,08302010,95 BILL LUCAS DR SE,304,Peoplestown,V,33.72692,-84.38588
LARCENY-NON VEHICLE,93282175,11242009,1668 EASTLAND RD SE,612,East Atlanta,W,33.71898,-84.33038
AGG ASSAULT,102442041,09012010,WINDSOR ST SW / CRUMLEY ST SW,303,Mechanicsville,V,33.73953,-84.39831
ROBBERY-COMMERCIAL,122290368,08162012,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
ROBBERY-PEDESTRIAN,142122459,07312014,3845 KENNER DR SW,407,Adamsville,H,33.75572,-84.50698
BURGLARY-NONRES,151150864,04252015,1139 NORTH AVE NW @MADDOX PARK,106,Bankhead,K,33.76925,-84.42647
LARCENY-FROM VEHICLE,132822368,10092013,1017 EDGEWOOD AVE NE,602,Inman Park,N,33.75678,-84.35438
LARCENY-NON VEHICLE,111581304,06072011,610 SPRING ST NW ;BP,509,Downtown,M,33.77101,-84.38895
BURGLARY-RESIDENCE,112031620,07222011,582 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.74983,-84.52136
BURGLARY-RESIDENCE,93271657,11232009,4332 WALLACE AVE SW,413,Elmco Estates,P,33.69049,-84.53011
LARCENY-FROM VEHICLE,123172219,11122012,931 MONROE DR NE,506,Midtown,E,33.77909,-84.36717
AGG ASSAULT,90560553,02252009,55 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.72024,-84.38654
AUTO THEFT,113142001,11102011,1808 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70456,-84.38021
LARCENY-NON VEHICLE,122971052,10232012,875 CONLEY RD SE,313,South River Gardens,Z,33.64932,-84.36142
BURGLARY-RESIDENCE,170112629,01112017,151 CHAPPELL RD NW,105,Hunter Hills,K,33.75886,-84.43336
BURGLARY-NONRES,93460333,12122009,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,150121385,01122015,1400 WESTVIEW DR,101,Ashview Heights,T,33.74651,-84.41756
AUTO THEFT,142060733,07252014,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
LARCENY-FROM VEHICLE,143320374,11282014,635 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8213,-84.36689
LARCENY-NON VEHICLE,151151701,04252015,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
BURGLARY-RESIDENCE,160191444,01192016,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
BURGLARY-RESIDENCE,133561247,12222013,1626 EZRA CHURCH DR NW,105,West Lake,J,33.76013,-84.441
LARCENY-FROM VEHICLE,161521727,05312016,734 LAKEVIEW AVE NE,506,Midtown,E,33.7748,-84.36731
LARCENY-FROM VEHICLE,102910830,10182010,1575 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76391,-84.43929
LARCENY-FROM VEHICLE,121690127,06172012,358 FRASER ST SE,605,Capitol Gateway,V,33.74513,-84.38612
LARCENY-FROM VEHICLE,140201483,01202014,166 WB / GREENBRIAR PKWY SW,411,Greenbriar,R,33.69198,-84.49006
BURGLARY-RESIDENCE,102361950,08242010,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
BURGLARY-RESIDENCE,152542190,09112015,497 WILLARD AVE SW,404,Westview,T,33.74147,-84.4371
BURGLARY-RESIDENCE,113341244,11302011,964 ASTOR AVE SW,306,Sylvan Hills,X,33.70121,-84.42041
AGG ASSAULT,142592987,09162014,1009 OAKLAND DR SW,402,Bush Mountain,S,33.7275,-84.42752
LARCENY-NON VEHICLE,162442978,08312016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,162171043,08042016,944 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71082,-84.41914
AUTO THEFT,102591471,09162010,2779 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69729,-84.40943
LARCENY-FROM VEHICLE,132771255,10042013,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
LARCENY-FROM VEHICLE,130830411,03242013,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405
AUTO THEFT,102191475,08072010,I-85 NB EXPY NE / BUFORD HWY NE,212,Lindridge/Martin Manor,F,33.82267,-84.35754
AGG ASSAULT,123001776,10262012,3961 CORNELL BLVD SW,407,Baker Hills,H,33.75903,-84.51707
AGG ASSAULT,120491760,02182012,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059
LARCENY-NON VEHICLE,132260200,08142013,1359 WOODLAND AVE SE,607,Custer/McDonough/Guice,W,33.71747,-84.35417
LARCENY-FROM VEHICLE,90990646,04092009,144 PONCE DE LEON AVE NE,505,Midtown,E,33.77255,-84.38249
AUTO THEFT,153073371,11032015,1285 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76368,-84.42962
LARCENY-NON VEHICLE,132491363,09062013,151 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68148,-84.39422
LARCENY-FROM VEHICLE,120630747,03032012,586 MORGAN ST NE,603,Old Fourth Ward,M,33.76944,-84.36801
LARCENY-FROM VEHICLE,91501092,05302009,222 PETERS ST SW,507,Castleberry Hill,M,33.74834,-84.40059
LARCENY-FROM VEHICLE,161211586,04302016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,121611246,06092012,345 PHARR RD NE,206,Garden Hills,B,33.83667,-84.37666
AUTO THEFT,92061951,07252009,I-85 NB EXPY NE / BUFORD HWY NE,212,Lindridge/Martin Manor,F,33.82267,-84.35754
LARCENY-NON VEHICLE,143251534,11212014,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,141111174,04212014,719 HAMILTON AVE SE,607,Boulevard Heights,W,33.7255,-84.36445
AUTO THEFT,123431080,12082012,83 WHITEFOORD AVE SE,609,Edgewood,O,33.7511,-84.34245
ROBBERY-PEDESTRIAN,113640304,12302011,1219 WESTMONT RD SW,403,Cascade Avenue/Road,S,33.72249,-84.43762
AUTO THEFT,90120238,01122009,3607 GINNIS DR SW,407,Fairburn Mays,H,33.73139,-84.51111
AGG ASSAULT,113331196,11292011,1386 ELIZABETH RD,403,Venetian Hills,S,33.71409,-84.43661
AUTO THEFT,111470612,05272011,557 DURANT PLACE,506,Midtown,E,33.77532,-84.37533
ROBBERY-PEDESTRIAN,141500109,05302014,892 PELHAM ST NW,103,English Avenue,L,33.77124,-84.41657
AGG ASSAULT,130591688,02282013,73 PEACHTREE ST SW,511,Downtown,M,33.75281,-84.39197
LARCENY-NON VEHICLE,100801037,03212010,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
ROBBERY-PEDESTRIAN,113251477,11212011,3011 HEADLAND DR SW ,411,Greenbriar,R,33.68961,-84.48907
AGG ASSAULT,151961876,07152015,2291 MACON DR SW,310,Polar Rock,Z,33.69261,-84.39275
LARCENY-FROM VEHICLE,112451162,09022011,988 WEST PEACHTREE ,503,Midtown,E,33.78151,-84.38917
AUTO THEFT,122981179,10242012,850 OAK ST SW ,401,West End,T,33.74053,-84.41671
BURGLARY-RESIDENCE,142500795,09072014,1012 PARSONS ST SW,104,Ashview Heights,T,33.75094,-84.42102
BURGLARY-NONRES,152620768,09192015,440 NORTHSIDE DR NW,103,English Avenue,L,33.76684,-84.40526
LARCENY-NON VEHICLE,103181353,11142010,2044 CAMPBELLTON RD,410,Campbellton Road,R,33.70658,-84.4568
AUTO THEFT,162292696,08162016,2405 FAIRBURN RD SW,413,,P,33.69062,-84.51145
LARCENY-NON VEHICLE,111671738,06162011,1250 DONNELLY AVE SW,402,West End,T,33.73393,-84.42856
AUTO THEFT,112570580,09142011,1558 VENETIAN DR SW,408,Mechanicsville,V,33.73815,-84.40435
AUTO THEFT,160852031,03252016,I-20 EB EXPY SW / LANGHORN ST SW,401,West End,T,33.74644,-84.43042
LARCENY-FROM VEHICLE,151981853,07172015,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
LARCENY-NON VEHICLE,123440605,12092012,953 NEAL ST NW,106,Bankhead,K,33.76659,-84.41874
AUTO THEFT,90600542,03012009,1822 SYLVAN RD SW,306,Sylvan Hills,X,33.70516,-84.41792
LARCENY-NON VEHICLE,103621107,12282010,1753 ELLEN ST NW,203,Hills Park,D,33.8033,-84.44508
AUTO THEFT,142832621,10102014,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901
LARCENY-NON VEHICLE,91441256,05242009,30 NORTH AVE NE,505,Midtown,E,33.7716,-84.38643
LARCENY-NON VEHICLE,120480850,02172012,702 HILLPINE DR NE,213,Morningside/Lenox Park,F,33.79261,-84.36432
LARCENY-FROM VEHICLE,132611640,09182013,166 LITTLE ST SE,304,Summerhill,V,33.73313,-84.38237
LARCENY-NON VEHICLE,112331706,08212011,1889 BROADWELL ST SW,306,Sylvan Hills,X,33.70325,-84.41506
AGG ASSAULT,142551051,09122014,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858
AGG ASSAULT,121480696,05272012,1120 OSBORNE ST SW,306,Sylvan Hills,X,33.70431,-84.42525
ROBBERY-PEDESTRIAN,142701899,09272014,1539 PIEDMONT AVE,213,Morningside/Lenox Park,F,33.79644,-84.36912
AUTO THEFT,132402036,08282013,28 GROVE PARK PL NW,110,Grove Park,J,33.77661,-84.43945
LARCENY-FROM VEHICLE,161421501,05212016,1105 W PEACHTREE ST NE,503,Midtown,E,33.78516,-84.38792
LARCENY-FROM VEHICLE,150292792,01292015,2700 PINE TREE RD NE,210,Pine Hills,B,33.82658,-84.35796
LARCENY-NON VEHICLE,110371116,02062011,465 BOULEVARD NE,603,Old Fourth Ward,M,33.76705,-84.3718
LARCENY-NON VEHICLE,160552588,02242016,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
AGG ASSAULT,151530820,06022015,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
LARCENY-NON VEHICLE,141361288,05162014,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,161391933,05182016,2779 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69729,-84.40943
LARCENY-NON VEHICLE,152631193,09202015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,111391591,05192011,2045 DONALD LEE HOLLOWELL,107,Grove Park,J,33.7774,-84.45214
LARCENY-FROM VEHICLE,132151423,08032013,666 HIGHLAND AVE NE ,604,Old Fourth Ward,M,33.76134,-84.3663
LARCENY-NON VEHICLE,121711629,08062012,3342 PEACHTREE RD,208,North Buckhead,B,33.84646,-84.36836
BURGLARY-NONRES,92670607,09242009,2489 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82226,-84.35055
AGG ASSAULT,152801106,10072015,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
LARCENY-NON VEHICLE,142672919,09242014,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389
AUTO THEFT,111720638,06212011,933 GARRETT ST SE,606,Ormewood Park,W,33.74047,-84.35766
LARCENY-NON VEHICLE,131411618,05212013,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869
BURGLARY-RESIDENCE,111312289,05112011,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
AGG ASSAULT,142592128,09162014,152 LUCKIE ST NW ,508,Downtown,M,33.75839,-84.39068
AUTO THEFT,152201135,08082015,511 HOPKINS ST SW,401,West End,T,33.74114,-84.43084
LARCENY-NON VEHICLE,161581857,06062016,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371
AGG ASSAULT,161823154,06302016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,161112938,04202016,3755 CARMIA DR,414,Princeton Lakes,P,33.65653,-84.50999
LARCENY-FROM VEHICLE,163482853,12132016,20 WADDELL ST NE,602,Inman Park,N,33.75425,-84.36291
LARCENY-NON VEHICLE,131431822,05232013,722 HOLMES ST NW,207,Berkeley Park,D,33.79925,-84.41228
LARCENY-FROM VEHICLE,140732407,03142014,118 WALTON ST NW ,508,Downtown,M,33.75737,-84.3919
LARCENY-FROM VEHICLE,120402340,02092012,1920 HOWELL MILL RD. NW,205,,C,33.80701,-84.41279
LARCENY-FROM VEHICLE,102620354,09192010,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344
BURGLARY-RESIDENCE,110762024,03172011,2211 FAIRHAVEN CIR NE,211,Peachtree Hills,B,33.81525,-84.38404
AUTO THEFT,111362106,05162011,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7005,-84.46574
LARCENY-FROM VEHICLE,133062237,11022013,218 PEACHTREE ST NW,508,Downtown,M,33.76028,-84.38768
BURGLARY-RESIDENCE,103381239,12042010,423 W LAKE AVE NW,107,Grove Park,J,33.76703,-84.44071
AUTO THEFT,112171746,08052011,4610 WILSON JAMES RD SW,412,,P,33.69747,-84.5389
BURGLARY-RESIDENCE,111491017,05292011,1411 LOCKWOOD DR SW;,403,Venetian Hills,S,33.71673,-84.43903
LARCENY-NON VEHICLE,101900879,07092010,330 BROWNLEE RD SW,406,,I,33.74739,-84.49619
AUTO THEFT,151731212,06222015,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68394,-84.41521
