crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,103452005,12112010,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552
AUTO THEFT,103440783,12102010,2120 SOUTHWOOD BLVD SW,412,Ben Hill Terrace,P,33.69591,-84.51924
LARCENY-FROM VEHICLE,103441580,12102010,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311
BURGLARY-RESIDENCE,103432610,12092010,1308 MANOR PL SW,301,Capitol View Manor,X,33.71917,-84.40565
BURGLARY-RESIDENCE,103431058,12092010,780 MAGNOLIA WAY NW ;MAGNOLIA APTS,102,Vine City,L,33.75804,-84.41373
LARCENY-NON VEHICLE,103431768,12092010,3400 AROUND LENOX DR NE,210,Lenox,B,33.84578,-84.36489
BURGLARY-NONRES,103420202,12082010,3561 MARTIN L KING JR DR NW,111,Adamsville,H,33.75893,-84.50409
BURGLARY-RESIDENCE,103420853,12082010,2947 MARGARET MITCHELL CT NW,201,Westminster/Milmar,C,33.83571,-84.42713
BURGLARY-RESIDENCE,103421997,12082010,937 VIOLET ST SE,304,Peoplestown,V,33.729,-84.38445
LARCENY-FROM VEHICLE,103412436,12082010,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684
LARCENY-FROM VEHICLE,103411944,12072010,3475 LENOX RD NE,210,Lenox,B,33.84922,-84.36056
LARCENY-NON VEHICLE,103410982,12072010,1104 CRESCENT AVE NE,503,Midtown,E,33.78562,-84.38422
LARCENY-NON VEHICLE,103410772,12072010,2221 PEACHTREE RD NE,211,,E,33.81509,-84.39149
LARCENY-FROM VEHICLE,103402101,12062010,2020 PEACHTREE RD NW,207,,E,33.80991,-84.39361
BURGLARY-RESIDENCE,103401087,12062010,324 DARGAN PL SW,104,West End,T,33.74621,-84.42399
BURGLARY-RESIDENCE,103400511,12062010,340 BROMACK DR SE,310,Lakewood,Z,33.68812,-84.37775
LARCENY-FROM VEHICLE,103390707,12052010,816 GREENHAVEN DRIVE S.E.,611,The Villages at East Lake,O,33.74148,-84.31215
LARCENY-NON VEHICLE,103391226,12052010,2545 BENJAMIN E MAYS DR SW,406,Audobon Forest,I,33.72641,-84.47104
BURGLARY-RESIDENCE,103391983,12052010,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059
AUTO THEFT,103381830,12042010,112 KROG ST NE,602,Inman Park,N,33.75503,-84.3643
ROBBERY-PEDESTRIAN,103380410,12042010,2020 HOWELL MILL RD,205,Channing Valley,C,33.80944,-84.41286
LARCENY-NON VEHICLE,103380805,12042010,721 JONES AVE NW,103,English Avenue,L,33.76451,-84.41101
LARCENY-NON VEHICLE,103381256,12042010,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP ;OLD NAVY,208,North Buckhead,B,33.84911,-84.37075
BURGLARY-RESIDENCE,103370999,12032010,2595 BARGE RD SW,413,Ben Hill Pines,P,33.68382,-84.50657
LARCENY-FROM VEHICLE,103371698,12032010,3 EVELYN WAY NW,107,Grove Park,J,33.77228,-84.443
BURGLARY-RESIDENCE,103372451,12032010,1991 DELOWE DR SW ;PARK AT LAKEWOOD NO GATE CODE,410,Campbellton Road,R,33.70103,-84.45746
BURGLARY-NONRES,103360594,12022010,1509 S PONCE DE LEON AVE NE,608,Druid Hills,N,33.77319,-84.33789
LARCENY-FROM VEHICLE,103361378,12022010,857 COLLIER RD NW,205,Wildwood (NPU-C),C,33.81036,-84.41606
LARCENY-NON VEHICLE,103361957,12022010,1654 FAIRBURN RD SW,412,Heritage Valley,P,33.70894,-84.50662
LARCENY-NON VEHICLE,103351450,12012010,2131 RHINEHILL RD SE,310,Lakewood,Z,33.69606,-84.37924
LARCENY-FROM VEHICLE,103352563,12012010,CENTENNIAL OLYMPIC P DR NW / ANDREW YOUNG INTERNA BLVD,508,Downtown,M,33.75973,-84.39207
AUTO THEFT,103350484,12012010,1749 FLAT SHOALS RD SE,612,East Atlanta,W,33.73054,-84.33046
LARCENY-FROM VEHICLE,103351200,12012010,1888 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81038,-84.36122
ROBBERY-PEDESTRIAN,113650544,12312011,966 FAIR ST SW,104,Ashview Heights,T,33.74889,-84.41923
AUTO THEFT,113651194,12312011,3175 ROSWELL RD NE,208,Buckhead Forest,B,33.84175,-84.37832
LARCENY-NON VEHICLE,113640361,12302011,561 BURROUGHS ST SE,305,Chosewood Park,Y,33.71817,-84.36921
RAPE,113641203,12302011,226 PEACHTREE ST NW,508,Penelope Neighbors,J,33.75304,-84.45124
ROBBERY-COMMERCIAL,113642124,12302011,902 DILL AVE SW,301,Capitol View,X,33.71803,-84.41768
AUTO THEFT,113630770,12292011,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549
LARCENY-FROM VEHICLE,113631447,12292011,575 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77313,-84.36818
LARCENY-FROM VEHICLE,113632349,12292011,1310 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.78966,-84.42689
LARCENY-NON VEHICLE,113620253,12282011,3181 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78652,-84.49013
LARCENY-NON VEHICLE,113621763,12282011,341 NELSON ST SW,507,Castleberry Hill,M,33.75146,-84.39919
LARCENY-FROM VEHICLE,113610731,12272011,1115 BRAEMAR AVE SW,406,Magnum Manor,I,33.72569,-84.49571
LARCENY-NON VEHICLE,113611274,12272011,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
LARCENY-NON VEHICLE,113611981,12272011,65 ALABAMA ST SW,511,Downtown,M,33.75247,-84.38983
BURGLARY-RESIDENCE,113600381,12262011,651 CUMBERLAND RD NE,213,Morningside/Lenox Park,F,33.79596,-84.36577
LARCENY-FROM VEHICLE,113600983,12262011,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882
BURGLARY-RESIDENCE,113581977,12252011,1960 RAMBLING DR SW,306,Sylvan Hills,X,33.70056,-84.40509
BURGLARY-RESIDENCE,113590733,12252011,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
AUTO THEFT,113580299,12242011,366 COLLIER RIDGE DR NW,112,Collier Heights,I,33.76517,-84.47693
BURGLARY-RESIDENCE,113581084,12242011,1294 BOULEVARD LORRAINE SW,409,Adams Park,R,33.72036,-84.45753
BURGLARY-RESIDENCE,113581639,12242011,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
LARCENY-FROM VEHICLE,113571162,12232011,2685 METROPOLITAN PKWY,309,Perkerson,X,33.68128,-84.4077
LARCENY-NON VEHICLE,113571906,12232011,234 WHITAKER CIR NW,108,Dixie Hills,J,33.76225,-84.44536
LARCENY-FROM VEHICLE,113561735,12222011,1326 WHITE ST SW,402,West End,T,33.73795,-84.43118
LARCENY-NON VEHICLE,113560551,12222011,390 STOVALL STREET,609,Ormewood Park,W,33.74366,-84.3541
ROBBERY-COMMERCIAL,113561107,12222011,132 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75871,-84.41774
ROBBERY-COMMERCIAL,113550746,12212011,928 GARRETT ST SE,606,Ormewood Park,W,33.7407,-84.35736
LARCENY-NON VEHICLE,113551269,12212011,3524 BOLFAIR DR NW,114,Carroll Heights,H,33.77715,-84.50275
LARCENY-NON VEHICLE,113551980,12212011,992 IRA ST SW,302,Pittsburgh,V,33.7278,-84.39981
LARCENY-NON VEHICLE,113541176,12202011,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
AUTO THEFT,113540286,12202011,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
LARCENY-NON VEHICLE,113548003,12202011,1340 LOOP RD,701,,,33.64069,-84.44388
BURGLARY-NONRES,113530289,12192011,2345 PEACHTREE RD NE,211,Peachtree Hills,B,33.81878,-84.38861
BURGLARY-NONRES,113531269,12192011,952 DIVISION ST NW,106,Bankhead,K,33.7642,-84.41862
LARCENY-FROM VEHICLE,113531969,12192011,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65624,-84.51005
LARCENY-NON VEHICLE,113521781,12182011,2237 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72282,-84.46129
AUTO THEFT,113520773,12182011,265 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39669
AGG ASSAULT,113510649,12172011,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
BURGLARY-RESIDENCE,113511364,12172011,85 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67291,-84.39153
LARCENY-FROM VEHICLE,113502798,12172011,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541
AGG ASSAULT,113501996,12162011,1433 PINEHURST DR SW,408,Venetian Hills,S,33.7165,-84.45201
AGG ASSAULT,113501012,12162011,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063
LARCENY-FROM VEHICLE,113502523,12162011,3791 REDWINE RD SW,414,Princeton Lakes,P,33.66003,-84.50755
BURGLARY-RESIDENCE,113491453,12152011,2280 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70473,-84.4623
AUTO THEFT,113492436,12152011,833 HARWELL RD NW,112,Collier Heights,I,33.77816,-84.4947
LARCENY-FROM VEHICLE,113490793,12152011,2746 VINEYARDS DR. SE,312,Rosedale Heights,Z,33.67974,-84.36857
HOMICIDE,113482423082,12142011,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-FROM VEHICLE,113482146,12142011,30 HABERSHAM WAY NW,206,Peachtree Heights West,B,33.83414,-84.39458
LARCENY-FROM VEHICLE,113480712,12142011,874 DECKNER AVE SW,306,Sylvan Hills,X,33.71411,-84.41679
LARCENY-NON VEHICLE,112080852,12142011,171 CLEVELAND AVE,310,Browns Mill Park,Z,33.6812,-84.39476
LARCENY-FROM VEHICLE,113472490,12132011,3424 PIEDMONT RD NE,208,Buckhead Forest,B,33.84815,-84.37419
LARCENY-NON VEHICLE,113471106,12132011,1979 EAST AVE NW,110,Grove Park,J,33.78657,-84.45282
ROBBERY-PEDESTRIAN,113460359,12122011,1471 LOCKWOOD DR SW,403,Venetian Hills,S,33.71511,-84.43906
AUTO THEFT,113461199,12122011,528 N ANGIER AVE NE,603,Old Fourth Ward,M,33.76911,-84.36365
AUTO THEFT,113461801,12122011,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389
LARCENY-FROM VEHICLE,113450462,12112011,794 DIXIE AVE NE,602,Inman Park,N,33.75677,-84.3617
LARCENY-FROM VEHICLE,113451493,12112011,2050 ROGERS AVE SW,404,Westwood Terrace,I,33.73732,-84.45542
AUTO THEFT,113440214,12102011,2617 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68311,-84.39441
LARCENY-NON VEHICLE,113441515,12102011,3145 PEACHTREE RD NE,206,Buckhead Village,B,33.84026,-84.37738
LARCENY-FROM VEHICLE,113442401,12102011,887 HOWELL MILL RD NW ,504,Marietta Street Artery,E,33.77941,-84.40971
AGG ASSAULT,113432323,12092011,43 WHITEFOORD AVE SE,609,Edgewood,O,33.7522,-84.34231
AUTO THEFT,113430439,12092011,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
BURGLARY-NONRES,113431485,12092011,268 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371
LARCENY-FROM VEHICLE,113420705,12082011,1572 HARDEE ST N.E.,609,Edgewood,O,33.75546,-84.33644
LARCENY-FROM VEHICLE,113421688,12082011,868 YORK AVE SW,401,West End,T,33.73679,-84.41619
LARCENY-NON VEHICLE,113422534,12082011,1 MARGARET MITCHELL ,508,Downtown,M,33.7577,-84.38784
ROBBERY-COMMERCIAL,113411537,12072011,851 OAK ST SW,401,West End,T,33.74053,-84.41671
BURGLARY-RESIDENCE,113411030,12072011,600 ARNOLD ST NE,603,Old Fourth Ward,M,33.77022,-84.36904
AGG ASSAULT,113400006,12062011,10 NORTHSIDE DR NW,102,Vine City,L,33.75483,-84.40322
BURGLARY-RESIDENCE,113400936,12062011,528 WINTON TER NE,603,Old Fourth Ward,M,33.76861,-84.36994
LARCENY-NON VEHICLE,113401838,12062011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,113392577,12052011,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81235,-84.36578
AUTO THEFT,113391371,12052011,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
ROBBERY-RESIDENCE,113392383,12052011,1511 LANGSTON AVE SW;,306,Sylvan Hills,X,33.71355,-84.42441
LARCENY-NON VEHICLE,113390888,12052011,18 WEYMAN AVENUE SW,304,Peoplestown,V,33.72482,-84.38856
LARCENY-FROM VEHICLE,113380811,12042011,3238 BELFORT RD SE,312,Orchard Knob,Z,33.66675,-84.37686
ROBBERY-PEDESTRIAN,113381677,12042011,240 HOLTZCLAW ST SE,606,Reynoldstown,N,33.74764,-84.35666
ROBBERY-RESIDENCE,113372635,12032011,671 UNIVERSITY AVE SW,301,Adair Park,V,33.72236,-84.40947
AUTO THEFT,113371687,12032011,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807
LARCENY-FROM VEHICLE,113370227,12032011,438 MORELAND AVE NE,602,Inman Park,N,33.76634,-84.34916
LARCENY-FROM VEHICLE,113360583,12022011,116 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.38382
LARCENY-NON VEHICLE,113361775,12022011,50 LOWER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
LARCENY-NON VEHICLE,113350585,12012011,2035 BOLTON DR NW,204,Bolton,D,33.81401,-84.43815
BURGLARY-RESIDENCE,113351398,12012011,1240 AVON AVE SW,403,Oakland City,S,33.72203,-84.42857
BURGLARY-RESIDENCE,113352248,12012011,491 W ONTARIO AVE SW,404,Westview,T,33.74166,-84.44005
BURGLARY-RESIDENCE,123660877,12312012,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
LARCENY-FROM VEHICLE,123661510,12312012,867 BROOKHAVEN SPRINGS CT NE,209,North Buckhead,B,33.87663,-84.35817
LARCENY-NON VEHICLE,123662461,12312012,3181 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78652,-84.49013
ROBBERY-PEDESTRIAN,123660776,12312012,319 W LAKE AVE NW,107,Grove Park,J,33.76358,-84.44103
AUTO THEFT,123651906,12302012,101 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.76008,-84.39106
BURGLARY-NONRES,123650380,12302012,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494
BURGLARY-RESIDENCE,123651213,12302012,1726 EMERALD AVE SW,404,Westview,T,33.74191,-84.44424
LARCENY-FROM VEHICLE,123640828,12292012,90 1ST AVE SE,611,East Lake,O,33.74952,-84.31094
LARCENY-FROM VEHICLE,123641229,12292012,185 PETERS ST SW,507,Castleberry Hill,M,33.74978,-84.39962
BURGLARY-RESIDENCE,123630151,12282012,660 BRYAN ST SE,606,Grant Park,W,33.74435,-84.36591
LARCENY-NON VEHICLE,123631262,12282012,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76717,-84.4585
LARCENY-FROM VEHICLE,123632583,12282012,3024 PEACHTREE RD NW ,206,Peachtree Heights West,B,33.83777,-84.38154
AUTO THEFT,123390757,12282012,570 W WHITEHALL ST SW,401,Adair Park,V,33.73903,-84.41272
LARCENY-NON VEHICLE,123621198,12272012,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
LARCENY-FROM VEHICLE,123622134,12272012,848 PEACHTREE ST NE,505,Midtown,E,33.77785,-84.38537
LARCENY-NON VEHICLE,123610452,12262012,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-NON VEHICLE,123610972,12262012,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839
LARCENY-NON VEHICLE,123611953,12262012,1722 CAMPBELLTON RD SW,408,,R,33.71107,-84.44411
LARCENY-FROM VEHICLE,123600463,12252012,2020 PEACHTREE RD NW,207,,E,33.80991,-84.39361
BURGLARY-NONRES,123591046,12242012,1737 ELLSWORTH INDUSTRIAL BLVD NW;,204,Underwood Hills,D,33.803,-84.4269
ROBBERY-PEDESTRIAN,123591628,12242012,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.74333,-84.41968
LARCENY-FROM VEHICLE,123590639,12242012,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
LARCENY-FROM VEHICLE,123582011,12232012,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132
AUTO THEFT,123581165,12232012,JONESBORO RD SE / I-285 EB EXPY SE,313,South River Gardens,Z,33.65199,-84.36701
LARCENY-NON VEHICLE,123570336,12222012,3184 ROSWELL RD,213,South Tuxedo Park,B,33.84213,-84.37923
BURGLARY-RESIDENCE,123571276,12222012,906 TUCKAWANNA DR SW,406,Cascade Heights,I,33.73151,-84.48522
ROBBERY-PEDESTRIAN,123572073,12222012,2420 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82279,-84.37004
BURGLARY-RESIDENCE,123560956,12212012,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
ROBBERY-RESIDENCE,123561623,12212012,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416
ROBBERY-PEDESTRIAN,123562544,12212012,120 ANDERSON AVE NW,108,Dixie Hills,J,33.75734,-84.45478
LARCENY-NON VEHICLE,123550806,12202012,2430 JONESBORO RD SE,308,Leila Valley,Z,33.6879,-84.3638
LARCENY-FROM VEHICLE,123551721,12202012,221 GEORGIA AVE SE,304,Summerhill,V,33.73648,-84.38047
AUTO THEFT,123552493,12202012,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132
ROBBERY-PEDESTRIAN,123542471,12192012,1084 SELLS AVE SW,104,West End,T,33.7452,-84.42343
LARCENY-FROM VEHICLE,123540913,12192012,1315 IVERSON ST,608,Candler Park,N,33.76277,-84.34438
AGG ASSAULT,123541573,12192012,156 MILLS ST,508,Downtown,M,33.76522,-84.39252
LARCENY-FROM VEHICLE,123530686,12182012,201 17TH ST NW,501,Atlantic Station,E,33.79151,-84.39455
BURGLARY-RESIDENCE,123531368,12182012,2334 1ST AVE NE,610,Kirkwood,O,33.75407,-84.31097
LARCENY-NON VEHICLE,123532066,12182012,391 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76391,-84.37471
AUTO THEFT,123521398,12172012,4230 EXETER CLOSE NW,202,Chastain Park,A,33.87069,-84.40661
LARCENY-NON VEHICLE,123520530,12172012,2555 METROPOLITAN PKWY SW,309,Perkerson,X,33.68517,-84.40898
LARCENY-FROM VEHICLE,123521181,12172012,2211 CASCADE RD SW,409,Cascade Avenue/Road,S,33.72254,-84.46079
LARCENY-FROM VEHICLE,123522094,12172012,2537 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82144,-84.36746
LARCENY-NON VEHICLE,123511341,12162012,3004 LANDRUM DR SW,409,Southwest,R,33.706,-84.48617
LARCENY-NON VEHICLE,123501380,12152012,1046 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72555,-84.3227
BURGLARY-RESIDENCE,123502125,12152012,1319 DORSEY ST SW,403,Oakland City,S,33.71889,-84.42615
LARCENY-FROM VEHICLE,123500791,12152012,63 MELDON AVE SE,305,South Atlanta,Y,33.71135,-84.38578
BURGLARY-NONRES,123490622,12142012,1800 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80453,-84.42744
LARCENY-FROM VEHICLE,123491646,12142012,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575
LARCENY-NON VEHICLE,123492409,12142012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,123480637,12132012,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
BURGLARY-RESIDENCE,123481577,12132012,900 CONLEY RD SE,313,Peoplestown,V,33.72891,-84.38116
BURGLARY-RESIDENCE,123482565,12132012,210 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74157,-84.31314
BURGLARY-RESIDENCE,123470774,12122012,334 SCHOEN ST SE,307,Lakewood Heights,Y,33.70378,-84.37612
LARCENY-FROM VEHICLE,123471494,12122012,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996
LARCENY-FROM VEHICLE,123472541,12122012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,123461346,12112012,4279 ROSWELL RD NE,209,North Buckhead,B,33.87121,-84.37931
AGG ASSAULT,123462439,12112012,2550 ABNER PL NW,110,Carver Hills,G,33.79784,-84.46683
LARCENY-NON VEHICLE,123452350,12102012,35 WARREN ST SE,610,Kirkwood,O,33.75234,-84.32652
LARCENY-FROM VEHICLE,123451476,12102012,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-NON VEHICLE,123450799,12102012,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
BURGLARY-NONRES,123440738,12092012,944 MCDANIEL ST SW,302,Pittsburgh,V,33.72901,-84.40151
LARCENY-FROM VEHICLE,123441708,12092012,165 MAYSON AVE NE,609,Edgewood,O,33.75806,-84.33824
LARCENY-FROM VEHICLE,123432336,12082012,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
RAPE,123431083,12082012,1877 AKRON DRIVE,308,Thomasville Heights,Z,33.70207,-84.35421
LARCENY-FROM VEHICLE,123431837,12082012,MARTIN ST SE / I-75-85 RAMP SE,605,Capitol Gateway,W,33.74785,-84.38382
BURGLARY-RESIDENCE,123421450,12072012,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
LARCENY-NON VEHICLE,123422442,12072012,1660 DEKALB AVENUE NE,608,Candler Park,N,33.76254,-84.33332
LARCENY-NON VEHICLE,123411732,12062012,40  MANGUM ST SW,507,Castleberry Hill,M,33.7534,-84.39963
LARCENY-FROM VEHICLE,123412866,12062012,1017 WESTVIEW DR SW,104,Ashview Heights,T,33.74771,-84.42066
LARCENY-NON VEHICLE,123411305,12062012,612 MAGNOLIA ST NW,102,Hunter Hills,K,33.75579,-84.42988
BURGLARY-RESIDENCE,123401538,12052012,2925 WYNGATE DR NW,205,Wyngate,C,33.83453,-84.39986
BURGLARY-RESIDENCE,123402499,12052012,1887 BREWER BLVD SW,306,Sylvan Hills,X,33.70299,-84.41211
AUTO THEFT,123400916,12052012,1596 WILLOWBROOK DR SW,408,Venetian Hills,S,33.712,-84.44648
AGG ASSAULT,123391223,12042012,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81948,-84.36425
LARCENY-FROM VEHICLE,123392220,12042012,484 MORELAND AVE NE,602,Inman Park,N,33.76752,-84.35045
LARCENY-FROM VEHICLE,123380560,12032012,500 WALDO ST SE,605,Grant Park,W,33.74086,-84.36634
BURGLARY-RESIDENCE,123381361,12032012,1338 GRAYMONT DR SW,403,Venetian Hills,S,33.71802,-84.43625
LARCENY-NON VEHICLE,123382007,12032012,3450 OLD FAIRBURN RD SW ,414,Huntington,P,33.66058,-84.5288
AUTO THEFT,123370398,12022012,715 CELESTE LN SW,407,Mays,H,33.74262,-84.50597
LARCENY-NON VEHICLE,123371218,12022012,921 HOWELL MILL RD NW,501,Home Park,E,33.78016,-84.41015
LARCENY-NON VEHICLE,123372159,12022012,268 E PACES FERRY RD NE,206,Buckhead Village,B,33.83928,-84.37881
BURGLARY-RESIDENCE,123361087,12012012,2336 COUNTRY CLUB DR SW,409,Southwest,R,33.69204,-84.4939
LARCENY-FROM VEHICLE,123362417,12012012,1425 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79388,-84.42575
AUTO THEFT,133650626,12312013,359 GRANT ST SE,605,Grant Park,W,33.74488,-84.37689
BURGLARY-RESIDENCE,133651423,12312013,2781 FAIRLANE DR SE,312,Rosedale Heights,Z,33.67888,-84.38071
LARCENY-NON VEHICLE,133642057,12302013,3101 PIEDMONT RD NE,211,Peachtree Park,B,33.84075,-84.36979
LARCENY-FROM VEHICLE,133640534,12302013,76 4TH ST NW,505,Midtown,E,33.77487,-84.38975
AUTO THEFT,133641352,12302013,211 CARVER CIR NW,108,Dixie Hills,J,33.75988,-84.45702
LARCENY-NON VEHICLE,133631260,12292013,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.37857
LARCENY-FROM VEHICLE,133632007,12292013,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468
AUTO THEFT,133621615,12282013,2953 ORCHARD LN SE,312,Orchard Knob,Z,33.67337,-84.37392
LARCENY-NON VEHICLE,133620237,12282013,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,133612747,12272013,1842 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80991,-84.3625
LARCENY-NON VEHICLE,133601056,12272013,1144 LOOKOUT AVE NW,109,Almond Park,G,33.78614,-84.4654
BURGLARY-RESIDENCE,133601058,12262013,895 CONFEDERATE CT SE,607,Ormewood Park,W,33.72883,-84.36201
LARCENY-NON VEHICLE,133600925,12262013,4405 ROSWELL RD,209,Chastain Park,A,33.86492,-84.39271
LARCENY-FROM VEHICLE,133602358,12262013,1634 MCLENDON AVE NE,608,Candler Park,N,33.765,-84.33395
LARCENY-FROM VEHICLE,133591449,12252013,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.80881,-84.3951
LARCENY-FROM VEHICLE,133580887,12242013,1015 ROSEWOOD DR NE,601,Virginia Highland,F,33.78518,-84.35393
ROBBERY-PEDESTRIAN,133581873,12242013,540 RHODES ST NW,102,Vine City,L,33.7568,-84.40518
AUTO THEFT,133572395,12232013,503 PEEPLES ST SW,401,West End,T,33.74121,-84.42084
BURGLARY-RESIDENCE,133572068,12232013,394 DIXIE HILLS CIR NW,107,Grove Park,J,33.76606,-84.44958
LARCENY-FROM VEHICLE,133570975,12232013,3721 CAMPBELLTON RD SW @BEN HILL PLAZA SC,412,Ben Hill Acres,P,33.69136,-84.51037
LARCENY-FROM VEHICLE,133560222,12222013,64 3RD ST NW,505,Midtown,E,33.77369,-84.38951
AUTO THEFT,133561253,12222013,119 MAYSON AVE NE,609,Edgewood,O,33.75666,-84.33834
BURGLARY-RESIDENCE,133562237,12222013,1168 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72231,-84.32802
ROBBERY-PEDESTRIAN,133551472,12212013,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291
ROBBERY-COMMERCIAL,133552511,12212013,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
AUTO THEFT,133551022,12212013,319 LELAND TER NE,610,Kirkwood,O,33.76228,-84.31328
LARCENY-NON VEHICLE,133542694,12202013,504 CULBERSON ST SW,401,West End,T,33.74124,-84.42214
BURGLARY-RESIDENCE,133540417,12202013,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414
LARCENY-NON VEHICLE,133531604,12192013,3660 MARTIN L KING JR DR SW,407,Adamsville,H,33.76217,-84.50865
LARCENY-NON VEHICLE,133532597,12192013,3845 BROWNS MILL RD SW,312,Glenrose Heights,Z,33.65351,-84.39325
RAPE,133531546,12192013,2027 SANDLAKE DR SW,412,,P,33.69907,-84.54196
LARCENY-NON VEHICLE,133521113,12182013,650 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.7722,-84.36797
